value_basis,format,year,player_id,name,position,value,season_pts
comp,hwang,2022,7587,Dyami Brown,WR,270,27.8
comp,hwang,2022,7533,Anthony Schwartz,WR,255,14.8
comp,hwang,2022,7595,Tylan Wallace,WR,253,2.1
comp,hwang,2022,3286,Demarcus Robinson,WR,243,53.4
comp,hwang,2022,6290,Scotty Miller,WR,242,18.5
comp,hwang,2022,7713,Jaelon Darden,WR,234,2.8
comp,hwang,2022,5026,Tre'Quan Smith,WR,227,33.2
comp,hwang,2022,4198,Jamal Agnew,WR,221,46.5
comp,hwang,2022,5980,Myles Gaskin,RB,214,5.4
comp,hwang,2022,6011,Gardner Minshew,QB,208,36.8
comp,hwang,2022,7828,Noah Gray,TE,205,54.1
comp,hwang,2022,6804,Jordan Love,QB,197,11.7
comp,hwang,2022,6885,Ke'Shawn Vaughn,RB,196,3.8
comp,hwang,2022,7602,Kylen Granson,TE,191,45.7
comp,hwang,2022,8116,Pierre Strong Jr.,RB,182,20.2
comp,hwang,2022,827,Tyrod Taylor,QB,177,11.3
comp,hwang,2022,8221,Keaontay Ingram,RB,175,13.8
comp,hwang,2022,3634,Kalif Raymond,WR,174,62.6
comp,hwang,2022,5347,Nyheim Hines,RB,171,39.4
comp,hwang,2022,6931,DeeJay Dallas,RB,170,26.6
comp,hwang,2022,8123,Hassan Haskins,RB,168,13.4
comp,hwang,2022,5970,Greg Dortch,WR,167,56.6
comp,hwang,2022,4943,Sam Darnold,QB,166,85.4
comp,hwang,2022,8143,Jerome Ford,RB,164,1.2
comp,hwang,2022,7002,Juwan Johnson,TE,156,111.2
comp,hwang,2022,8408,Jordan Mason,RB,154,29
comp,hwang,2022,4147,Samaje Perine,RB,153,101.9
comp,hwang,2022,7720,Kene Nwangwu,RB,152,6.6
comp,hwang,2022,6001,Drew Sample,TE,143,0.8
comp,hwang,2022,5010,Will Dissly,TE,131,69.9
comp,hwang,2022,5938,Lil'Jordan Humphrey,WR,128,2
comp,hwang,2022,7716,John Bates,TE,123,23.8
comp,hwang,2022,5284,Jeffery Wilson,RB,119,129.1
comp,hwang,2022,2711,Taylor Heinicke,QB,91,116
comp,hwang,2022,5089,Mike White,QB,89,56.6
comp,hwang,2022,8157,Bailey Zappe,QB,85,38.6
comp,hwang,2022,5973,Josh Oliver,TE,84,33.9
comp,hwang,2022,5995,Justice Hill,RB,81,26.6
comp,hwang,2022,8174,Kevin Harris,RB,79,11.2
comp,hwang,2022,6918,Salvon Ahmed,RB,75,12.5
comp,hwang,2022,6039,Ty Johnson,RB,74,28.3
comp,hwang,2022,6144,Trayveon Williams,RB,73,6
comp,hwang,2022,8122,Zonovan Knight,RB,59,43.8
comp,hwang,2023,4034,Christian McCaffrey,RB,11884,324.3
comp,hwang,2023,4663,Austin Ekeler,RB,10227,129.5
comp,hwang,2023,4046,Patrick Mahomes,QB,10219,280.2
comp,hwang,2023,4984,Josh Allen,QB,10009,369.6
comp,hwang,2023,6904,Jalen Hurts,QB,9823,356.2
comp,hwang,2023,9509,Bijan Robinson,RB,9284,169.2
comp,hwang,2023,4881,Lamar Jackson,QB,8852,331.2
comp,hwang,2023,4866,Saquon Barkley,RB,8799,160.5
comp,hwang,2023,4988,Nick Chubb,RB,8498,19.1
comp,hwang,2023,6770,Joe Burrow,QB,8193,147.2
comp,hwang,2023,3198,Derrick Henry,RB,7966,197.4
comp,hwang,2023,5850,Josh Jacobs,RB,7865,144.1
comp,hwang,2023,6797,Justin Herbert,QB,7639,233.2
comp,hwang,2023,5967,Tony Pollard,RB,7539,153
comp,hwang,2023,7591,Justin Fields,QB,7445,221.6
comp,hwang,2023,7611,Rhamondre Stevenson,RB,7384,107.7
comp,hwang,2023,7543,Travis Etienne,RB,7356,215.7
comp,hwang,2023,9221,Jahmyr Gibbs,RB,7227,181.1
comp,hwang,2023,6794,Justin Jefferson,WR,7192,110.2
comp,hwang,2023,8151,Kenneth Walker III,RB,6974,162.3
comp,hwang,2023,7564,Ja'Marr Chase,WR,6774,160.8
comp,hwang,2023,4018,Joe Mixon,RB,6689,191.3
comp,hwang,2023,7523,Trevor Lawrence,QB,6348,246.3
comp,hwang,2023,7528,Najee Harris,RB,6299,147.2
comp,hwang,2023,8155,Breece Hall,RB,6065,187.5
comp,hwang,2023,3321,Tyreek Hill,WR,5987,243.2
comp,hwang,2023,8129,Dameon Pierce,RB,5969,69.7
comp,hwang,2023,6786,CeeDee Lamb,WR,5777,245.7
comp,hwang,2023,1466,Travis Kelce,TE,5777,172.9
comp,hwang,2023,4199,Aaron Jones,RB,5714,90.8
comp,hwang,2023,2449,Stefon Diggs,WR,5646,158.1
comp,hwang,2023,8138,James Cook,RB,5542,183.5
comp,hwang,2023,5859,A.J. Brown,WR,5489,184.7
comp,hwang,2023,5012,Mark Andrews,TE,5417,112.9
comp,hwang,2023,7547,Amon-Ra St. Brown,WR,5407,191.5
comp,hwang,2023,5987,Alexander Mattison,RB,5376,100.3
comp,hwang,2023,3294,Dak Prescott,QB,5374,317.7
comp,hwang,2023,2133,Davante Adams,WR,5324,151.8
comp,hwang,2023,6813,Jonathan Taylor,RB,5207,111.8
comp,hwang,2023,8146,Garrett Wilson,WR,5179,114.8
comp,hwang,2023,6768,Tua Tagovailoa,QB,5157,262.7
comp,hwang,2023,7588,Javonte Williams,RB,5140,118.7
comp,hwang,2023,5844,T.J. Hockenson,TE,5026,171.5
comp,hwang,2023,7526,Jaylen Waddle,WR,5025,126.6
comp,hwang,2023,4017,Deshaun Watson,QB,4996,86.8
comp,hwang,2023,6151,Miles Sanders,RB,4977,58.8
comp,hwang,2023,8144,Chris Olave,WR,4950,132.7
comp,hwang,2023,4217,George Kittle,TE,4829,170.7
comp,hwang,2023,8136,Rachaad White,RB,4827,194.6
comp,hwang,2023,7525,DeVonta Smith,WR,4788,146.6
comp,hwang,2023,6790,D'Andre Swift,RB,4760,160.3
comp,hwang,2023,1166,Kirk Cousins,QB,4707,149.7
comp,hwang,2023,6938,Cam Akers,RB,4691,35.7
comp,hwang,2023,4039,Cooper Kupp,WR,4667,105.4
comp,hwang,2023,8205,Isiah Pacheco,RB,4658,169.9
comp,hwang,2023,5872,Deebo Samuel,WR,4657,180.5
comp,hwang,2023,4981,Calvin Ridley,WR,4625,137.3
comp,hwang,2023,5892,David Montgomery,RB,4605,181.2
comp,hwang,2023,3163,Jared Goff,QB,4557,268.3
comp,hwang,2023,5870,Daniel Jones,QB,4509,57
comp,hwang,2023,4035,Alvin Kamara,RB,4491,158
comp,hwang,2023,6801,Tee Higgins,WR,4476,95.6
comp,hwang,2023,9229,Anthony Richardson,QB,4455,72.7
comp,hwang,2023,5846,DK Metcalf,WR,4408,158.4
comp,hwang,2023,2309,Amari Cooper,WR,4249,155
comp,hwang,2023,1479,Keenan Allen,WR,4229,170.9
comp,hwang,2023,9226,De'Von Achane,RB,4222,151.6
comp,hwang,2023,2505,Darren Waller,TE,4209,80.2
comp,hwang,2023,4068,Mike Williams,WR,4201,31.2
comp,hwang,2023,4983,D.J. Moore,WR,4182,184.1
comp,hwang,2023,1373,Geno Smith,QB,4182,205.9
comp,hwang,2023,6803,Brandon Aiyuk,WR,4175,171.7
comp,hwang,2023,4029,Dalvin Cook,RB,4158,25.2
comp,hwang,2023,4137,James Conner,RB,4107,148.1
comp,hwang,2023,1426,DeAndre Hopkins,WR,4102,138
comp,hwang,2023,5927,Terry McLaurin,WR,4069,124.6
comp,hwang,2023,8112,Drake London,WR,4059,101.3
comp,hwang,2023,8154,Brian Robinson,RB,3987,154.6
comp,hwang,2023,5022,Dallas Goedert,TE,3968,105.9
comp,hwang,2023,4950,Christian Kirk,WR,3959,93.3
comp,hwang,2023,7608,Khalil Herbert,RB,3934,88.4
comp,hwang,2023,6945,Antonio Gibson,RB,3844,75.8
comp,hwang,2023,4037,Chris Godwin,WR,3826,120.7
comp,hwang,2023,8167,Christian Watson,WR,3824,73.3
comp,hwang,2023,6828,AJ Dillon,RB,3785,95.6
comp,hwang,2023,2216,Mike Evans,WR,3715,201.3
comp,hwang,2023,7553,Kyle Pitts,TE,3704,107.1
comp,hwang,2023,6783,Jerry Jeudy,WR,3669,73.9
comp,hwang,2023,8183,Brock Purdy,QB,3668,295.6
comp,hwang,2023,6819,Michael Pittman,WR,3626,138.8
comp,hwang,2023,2374,Tyler Lockett,WR,3617,108.3
comp,hwang,2023,8137,George Pickens,WR,3591,145.5
comp,hwang,2023,2749,Raheem Mostert,RB,3560,242.7
comp,hwang,2023,4033,David Njoku,TE,3532,160.7
comp,hwang,2023,9997,Zay Flowers,WR,3513,129.4
comp,hwang,2023,4066,Evan Engram,TE,3512,154.4
comp,hwang,2023,5937,Diontae Johnson,WR,3464,86.8
comp,hwang,2023,421,Matthew Stafford,QB,3453,243.1
comp,hwang,2023,7600,Pat Freiermuth,TE,3413,57.7
comp,hwang,2023,6804,Jordan Love,QB,3391,300.5
comp,hwang,2023,2197,Brandin Cooks,WR,3331,109
comp,hwang,2023,7561,Elijah Mitchell,RB,3285,28.8
comp,hwang,2023,9756,Jordan Addison,WR,3280,139.6
comp,hwang,2023,9753,Zach Charbonnet,RB,3248,67.1
comp,hwang,2023,8160,Kenny Pickett,QB,3243,110.2
comp,hwang,2023,8119,Jahan Dotson,WR,3210,74.1
comp,hwang,2023,9488,Jaxon Smith-Njigba,WR,3207,85.4
comp,hwang,2023,1234,Russell Wilson,QB,3207,256.9
comp,hwang,2023,8228,Jaylen Warren,RB,3193,132.4
comp,hwang,2023,5045,Courtland Sutton,WR,3118,131
comp,hwang,2023,10236,Dalton Kincaid,TE,3110,101.9
comp,hwang,2023,5848,Marquise Brown,WR,3105,83.7
comp,hwang,2023,10859,Sam LaPorta,TE,3006,184.9
comp,hwang,2023,2078,Odell Beckham,WR,2983,72.5
comp,hwang,2023,4149,Jamaal Williams,RB,2956,33.4
comp,hwang,2023,7606,Kadarius Toney,WR,2931,26
comp,hwang,2023,2028,Derek Carr,QB,2916,214
comp,hwang,2023,8135,Treylon Burks,WR,2868,23.9
comp,hwang,2023,4147,Samaje Perine,RB,2810,68.3
comp,hwang,2023,7596,Elijah Moore,WR,2786,73.1
comp,hwang,2023,3271,Tyler Higbee,TE,2754,85
comp,hwang,2023,8168,Skyy Moore,WR,2737,32.7
comp,hwang,2023,5001,Dalton Schultz,TE,2727,114.3
comp,hwang,2023,9758,C.J. Stroud,QB,2711,254.5
comp,hwang,2023,2161,Jerick McKinnon,RB,2702,59.4
comp,hwang,2023,4040,JuJu Smith-Schuster,WR,2617,32
comp,hwang,2023,8162,Sam Howell,QB,2614,250.1
comp,hwang,2023,8110,Jake Ferguson,TE,2594,131.7
comp,hwang,2023,9754,Quentin Johnston,WR,2536,53.7
comp,hwang,2023,5906,Dawson Knox,TE,2511,34.4
comp,hwang,2023,7002,Juwan Johnson,TE,2506,73.8
comp,hwang,2023,7571,Rashod Bateman,WR,2455,44.5
comp,hwang,2023,9228,Bryce Young,QB,2436,152.2
comp,hwang,2023,9225,Tank Bigsby,RB,2415,20.2
comp,hwang,2023,3199,Michael Thomas,WR,2394,50.8
comp,hwang,2023,7569,Nico Collins,WR,2356,154.9
comp,hwang,2023,4892,Baker Mayfield,QB,2327,267.9
comp,hwang,2023,8148,Jameson Williams,WR,2265,56.3
comp,hwang,2023,8210,Chigoziem Okonkwo,TE,2243,81.8
comp,hwang,2023,8121,Romeo Doubs,WR,2231,115.4
comp,hwang,2023,6826,Cole Kmet,TE,2226,139
comp,hwang,2023,4985,Rashaad Penny,RB,2210,2.2
comp,hwang,2023,7567,Kenneth Gainwell,RB,2088,61.2
comp,hwang,2023,10229,Rashee Rice,WR,2065,133.5
comp,hwang,2023,5185,Allen Lazard,WR,2065,37.1
comp,hwang,2023,4089,Gerald Everett,TE,2035,84.7
comp,hwang,2023,8172,Greg Dulcich,TE,1985,4
comp,hwang,2023,1689,Adam Thielen,WR,1965,126.8
comp,hwang,2023,8131,Isaiah Likely,TE,1942,76
comp,hwang,2023,5248,Gus Edwards,RB,1927,172.2
comp,hwang,2023,8132,Tyler Allgeier,RB,1902,116.2
comp,hwang,2023,5849,Kyler Murray,QB,1886,128.6
comp,hwang,2023,5947,Jakobi Meyers,WR,1869,129
comp,hwang,2023,5038,Michael Gallup,WR,1824,53.8
comp,hwang,2023,10235,Roschon Johnson,RB,1796,66.1
comp,hwang,2023,7090,Darnell Mooney,WR,1750,47.9
comp,hwang,2023,1049,Ryan Tannehill,QB,1719,67.6
comp,hwang,2023,5086,Marquez Valdes-Scantling,WR,1717,35.5
comp,hwang,2023,4080,Zay Jones,WR,1686,39.4
comp,hwang,2023,9481,Luke Musgrave,TE,1678,56.6
comp,hwang,2023,6126,Irv Smith,TE,1678,24.5
comp,hwang,2023,4098,Kareem Hunt,RB,1631,103
comp,hwang,2023,1837,Jimmy Garoppolo,QB,1615,64.1
comp,hwang,2023,3225,Tyler Boyd,WR,1593,77.4
comp,hwang,2023,9494,Marvin Mims,WR,1571,47
comp,hwang,2023,8111,Cade Otton,TE,1550,89
comp,hwang,2023,10222,Jayden Reed,WR,1529,142
comp,hwang,2023,6130,Devin Singletary,RB,1502,124.8
comp,hwang,2023,7527,Mac Jones,QB,1466,106.4
comp,hwang,2023,6853,Van Jefferson,WR,1433,20
comp,hwang,2023,5133,Tyler Conklin,TE,1422,90
comp,hwang,2023,8143,Jerome Ford,RB,1420,164
comp,hwang,2023,8159,Desmond Ridder,QB,1410,160.5
comp,hwang,2023,3214,Hunter Henry,TE,1394,98.9
comp,hwang,2023,7066,K.J. Osborn,WR,1368,71.1
comp,hwang,2023,9508,Tyjae Spears,RB,1301,83.2
comp,hwang,2023,3164,Ezekiel Elliott,RB,1280,115.4
comp,hwang,2023,9493,Puka Nacua,WR,1276,183.4
comp,hwang,2023,10225,Jonathan Mingo,WR,1271,41.8
comp,hwang,2023,4381,Taysom Hill,TE,1250,117.1
comp,hwang,2023,4973,Hayden Hurst,TE,1200,33.4
comp,hwang,2023,7828,Noah Gray,TE,1193,56.6
comp,hwang,2023,8142,Alec Pierce,WR,1182,63.4
comp,hwang,2023,7049,Jauan Jennings,WR,1176,32.5
comp,hwang,2023,4943,Sam Darnold,QB,1174,5.9
comp,hwang,2023,9482,Michael Mayer,TE,1168,57.9
comp,hwang,2023,8150,Kyren Williams,RB,1155,223
comp,hwang,2023,5917,Mecole Hardman,WR,1127,3
comp,hwang,2023,6824,Donovan Peoples-Jones,WR,1125,13
comp,hwang,2023,9497,Jalin Hyatt,WR,1083,36.8
comp,hwang,2023,4993,Mike Gesicki,TE,1070,49.9
comp,hwang,2023,8134,Khalil Shakir,WR,1051,63.6
comp,hwang,2023,4111,D'Onta Foreman,RB,1035,80.2
comp,hwang,2023,6820,Clyde Edwards-Helaire,RB,1011,52.1
comp,hwang,2023,5137,Richie James,WR,1008,7.9
comp,hwang,2023,9757,Kendre Miller,RB,1007,19.4
comp,hwang,2023,8130,Trey McBride,TE,1007,130.1
comp,hwang,2023,8676,Rashid Shaheed,WR,961,97.1
comp,hwang,2023,5008,Durham Smythe,TE,953,49.6
comp,hwang,2023,4082,Curtis Samuel,WR,952,92.2
comp,hwang,2023,5857,Noah Fant,TE,910,57.4
comp,hwang,2023,5880,Parris Campbell,WR,894,10.4
comp,hwang,2023,4179,Joshua Dobbs,QB,889,200.7
comp,hwang,2023,4951,D.J. Chark,WR,868,77.9
comp,hwang,2023,1339,Zach Ertz,TE,857,38.2
comp,hwang,2023,6920,Isaiah Hodgins,WR,838,35.4
comp,hwang,2023,9999,Will Levis,QB,809,102
comp,hwang,2023,9484,Tucker Kraft,TE,787,58.4
comp,hwang,2023,7594,Chuba Hubbard,RB,774,134.3
comp,hwang,2023,4171,Josh Reynolds,WR,773,84.4
comp,hwang,2023,5955,Hunter Renfrow,WR,755,23.5
comp,hwang,2023,6845,Zack Moss,RB,755,139.6
comp,hwang,2023,5113,Cedrick Wilson,WR,744,45.2
comp,hwang,2023,10866,Aidan O'Connell,QB,740,108
comp,hwang,2023,9502,Tank Dell,WR,727,118
comp,hwang,2023,10862,Dorian Thompson-Robinson,QB,696,22.1
comp,hwang,2023,5995,Justice Hill,RB,694,78.7
comp,hwang,2023,6149,Darius Slayton,WR,693,88.8
comp,hwang,2023,9486,Dontayvion Wicks,WR,690,62.7
comp,hwang,2023,7021,Rico Dowdle,RB,686,64.5
comp,hwang,2023,2319,DeVante Parker,WR,686,38.8
comp,hwang,2023,6886,Chase Claypool,WR,676,13.4
comp,hwang,2023,5089,Mike White,QB,669,2.1
comp,hwang,2023,8214,Cole Turner,TE,664,17.5
comp,hwang,2023,9505,Deuce Vaughn,RB,652,8
comp,hwang,2023,8139,Zamir White,RB,633,46.8
comp,hwang,2023,10232,Michael Wilson,WR,622,67
comp,hwang,2023,8117,Jalen Tolbert,WR,620,30
comp,hwang,2023,9220,Evan Hull,RB,601,0.7
comp,hwang,2023,6927,Quez Watkins,WR,599,4.9
comp,hwang,2023,3286,Demarcus Robinson,WR,589,61.4
comp,hwang,2023,8140,Justyn Ross,WR,581,3.6
comp,hwang,2023,8225,Daniel Bellinger,TE,576,38
comp,hwang,2023,8161,Malik Willis,QB,569,3.1
comp,hwang,2023,9506,Sean Tucker,RB,555,3.2
comp,hwang,2023,7602,Kylen Granson,TE,549,55.2
comp,hwang,2023,10871,Luke Schoonmaker,TE,536,22.5
comp,hwang,2023,2325,Nelson Agholor,WR,533,58.2
comp,hwang,2023,8126,Wan'Dale Robinson,WR,530,64.7
comp,hwang,2023,6869,Adam Trautman,TE,526,46.8
comp,hwang,2023,8230,Ty Chandler,RB,519,71.1
comp,hwang,2023,9500,Josh Downs,WR,518,84.3
comp,hwang,2023,9479,Darnell Washington,TE,515,9.6
comp,hwang,2023,8147,John Metchie,WR,492,15.7
comp,hwang,2023,9224,Chase Brown,RB,492,34.2
comp,hwang,2023,10217,Clayton Tune,QB,491,7.4
comp,hwang,2023,10444,Cedric Tillman,WR,480,18.9
comp,hwang,2023,7565,Terrace Marshall,WR,480,13.4
comp,hwang,2023,9492,Trey Palmer,WR,467,55.7
comp,hwang,2023,8408,Jordan Mason,RB,457,36.9
comp,hwang,2023,1352,Robert Woods,WR,454,49.3
comp,hwang,2023,8125,Calvin Austin III,WR,451,34.9
comp,hwang,2023,7045,Joshua Kelley,RB,443,53.6
comp,hwang,2023,4454,Kendrick Bourne,WR,433,63
comp,hwang,2023,8188,Tyquan Thornton,WR,425,14.2
comp,hwang,2023,6234,Deonte Harty,WR,407,17.8
comp,hwang,2023,7562,Tutu Atwell,WR,405,71.1
comp,hwang,2023,1535,Cordarrelle Patterson,RB,401,25.9
comp,hwang,2023,8153,Isaiah Spiller,RB,391,13
comp,hwang,2023,8221,Keaontay Ingram,RB,378,10
comp,hwang,2023,10863,A.T. Perry,WR,378,31.3
comp,hwang,2023,7587,Dyami Brown,WR,378,22.8
comp,hwang,2023,4234,Noah Brown,WR,378,68.6
comp,hwang,2023,5970,Greg Dortch,WR,375,39.1
comp,hwang,2023,9490,Tyler Scott,WR,372,17.7
comp,hwang,2023,9504,Kayshon Boutte,WR,359,1.9
comp,hwang,2023,9501,Demario Douglas,WR,357,56.9
comp,hwang,2023,3202,Austin Hooper,TE,357,30
comp,hwang,2023,10218,Xavier Hutchinson,WR,348,13.3
comp,hwang,2023,5000,Chase Edmonds,RB,335,23.3
comp,hwang,2023,6271,Olamide Zaccheaus,WR,323,26.4
comp,hwang,2023,7891,Brock Wright,TE,321,21.6
comp,hwang,2023,8157,Bailey Zappe,QB,320,68.4
comp,hwang,2023,4198,Jamal Agnew,WR,320,26.3
comp,hwang,2023,7794,Chris Evans,RB,319,1.1
comp,hwang,2023,3634,Kalif Raymond,WR,319,57.4
comp,hwang,2023,7607,Michael Carter,RB,314,32.9
comp,hwang,2023,6814,Laviska Shenault,WR,313,11.5
comp,hwang,2023,6421,Jalen Guyton,WR,311,14.9
comp,hwang,2023,8116,Pierre Strong Jr.,RB,310,31.3
comp,hwang,2023,5121,Braxton Berrios,WR,305,30
comp,hwang,2023,6847,Devin Duvernay,WR,298,3.3
comp,hwang,2023,8917,KaVontae Turpin,WR,293,47.2
comp,hwang,2023,10226,Andrei Iosivas,WR,290,20
comp,hwang,2023,6943,Gabriel Davis,WR,289,116.4
comp,hwang,2023,3257,Jacoby Brissett,QB,284,22.9
comp,hwang,2023,7670,Josh Palmer,WR,280,63.7
comp,hwang,2023,8235,Samori Toure,WR,278,7.8
comp,hwang,2024,4034,Christian McCaffrey,RB,13280,32.8
comp,hwang,2024,9509,Bijan Robinson,RB,12285,251.4
comp,hwang,2024,8155,Breece Hall,RB,10676,168.7
comp,hwang,2024,4984,Josh Allen,QB,10350,379
comp,hwang,2024,6904,Jalen Hurts,QB,10186,315.1
comp,hwang,2024,4046,Patrick Mahomes,QB,9854,282
comp,hwang,2024,4866,Saquon Barkley,RB,9751,322.3
comp,hwang,2024,9221,Jahmyr Gibbs,RB,9135,269.9
comp,hwang,2024,4881,Lamar Jackson,QB,8855,407.4
comp,hwang,2024,6813,Jonathan Taylor,RB,8610,202.7
comp,hwang,2024,9229,Anthony Richardson,QB,8518,162.4
comp,hwang,2024,9758,C.J. Stroud,QB,7888,214.4
comp,hwang,2024,8150,Kyren Williams,RB,7875,238.1
comp,hwang,2024,5849,Kyler Murray,QB,7510,269.4
comp,hwang,2024,9226,De'Von Achane,RB,7501,203.8
comp,hwang,2024,7543,Travis Etienne,RB,7365,85.2
comp,hwang,2024,5850,Josh Jacobs,RB,7338,246.5
comp,hwang,2024,6786,CeeDee Lamb,WR,7203,162.4
comp,hwang,2024,3198,Derrick Henry,RB,7044,289.3
comp,hwang,2024,6770,Joe Burrow,QB,7043,359.8
comp,hwang,2024,3321,Tyreek Hill,WR,7010,135.2
comp,hwang,2024,6804,Jordan Love,QB,6872,231.1
comp,hwang,2024,8205,Isiah Pacheco,RB,6805,44.9
comp,hwang,2024,10859,Sam LaPorta,TE,6649,134.8
comp,hwang,2024,8138,James Cook,RB,6574,225.9
comp,hwang,2024,7547,Amon-Ra St. Brown,WR,6538,193.5
comp,hwang,2024,3294,Dak Prescott,QB,6472,116.5
comp,hwang,2024,11566,Jayden Daniels,QB,6459,351.6
comp,hwang,2024,7564,Ja'Marr Chase,WR,6406,260.4
comp,hwang,2024,8151,Kenneth Walker III,RB,6307,135.2
comp,hwang,2024,6794,Justin Jefferson,WR,6205,209.1
comp,hwang,2024,11560,Caleb Williams,QB,5911,243.6
comp,hwang,2024,8136,Rachaad White,RB,5908,148.6
comp,hwang,2024,1466,Travis Kelce,TE,5871,146.9
comp,hwang,2024,5859,A.J. Brown,WR,5702,149.9
comp,hwang,2024,8183,Brock Purdy,QB,5583,266.9
comp,hwang,2024,8146,Garrett Wilson,WR,5580,145.8
comp,hwang,2024,4035,Alvin Kamara,RB,5542,197.3
comp,hwang,2024,9493,Puka Nacua,WR,5485,127.6
comp,hwang,2024,11628,Marvin Harrison Jr.,WR,5480,122.2
comp,hwang,2024,8112,Drake London,WR,5361,150.1
comp,hwang,2024,4018,Joe Mixon,RB,5205,201.7
comp,hwang,2024,8130,Trey McBride,TE,5162,178.3
comp,hwang,2024,3163,Jared Goff,QB,5031,314.2
comp,hwang,2024,6768,Tua Tagovailoa,QB,5024,181.6
comp,hwang,2024,7569,Nico Collins,WR,5009,132.8
comp,hwang,2024,7523,Trevor Lawrence,QB,4953,145.2
comp,hwang,2024,10236,Dalton Kincaid,TE,4920,78.8
comp,hwang,2024,6790,D'Andre Swift,RB,4918,160
comp,hwang,2024,4137,James Conner,RB,4918,206.8
comp,hwang,2024,2133,Davante Adams,WR,4902,141.5
comp,hwang,2024,5872,Deebo Samuel,WR,4873,102.6
comp,hwang,2024,4199,Aaron Jones,RB,4865,183.1
comp,hwang,2024,5012,Mark Andrews,TE,4823,147.9
comp,hwang,2024,8144,Chris Olave,WR,4820,44.7
comp,hwang,2024,5892,David Montgomery,RB,4815,185.7
comp,hwang,2024,7526,Jaylen Waddle,WR,4807,86.6
comp,hwang,2024,4039,Cooper Kupp,WR,4737,108
comp,hwang,2024,7528,Najee Harris,RB,4700,157
comp,hwang,2024,6803,Brandon Aiyuk,WR,4626,37.4
comp,hwang,2024,7611,Rhamondre Stevenson,RB,4563,142.9
comp,hwang,2024,11632,Malik Nabers,WR,4553,152.2
comp,hwang,2024,6797,Justin Herbert,QB,4553,257.4
comp,hwang,2024,8139,Zamir White,RB,4491,23.3
comp,hwang,2024,1166,Kirk Cousins,QB,4451,176.3
comp,hwang,2024,2749,Raheem Mostert,RB,4444,51.9
comp,hwang,2024,5846,DK Metcalf,WR,4426,113.9
comp,hwang,2024,6819,Michael Pittman,WR,4397,89.6
comp,hwang,2024,5967,Tony Pollard,RB,4329,153.5
comp,hwang,2024,7553,Kyle Pitts,TE,4325,105.2
comp,hwang,2024,7588,Javonte Williams,RB,4319,98.1
comp,hwang,2024,4983,D.J. Moore,WR,4312,127
comp,hwang,2024,7525,DeVonta Smith,WR,4287,131.4
comp,hwang,2024,8228,Jaylen Warren,RB,4259,84
comp,hwang,2024,2449,Stefon Diggs,WR,4223,74.9
comp,hwang,2024,2216,Mike Evans,WR,4174,157.5
comp,hwang,2024,10229,Rashee Rice,WR,4158,40.9
comp,hwang,2024,9502,Tank Dell,WR,4124,89
comp,hwang,2024,6801,Tee Higgins,WR,4077,143.8
comp,hwang,2024,2309,Amari Cooper,WR,4058,78.7
comp,hwang,2024,8154,Brian Robinson,RB,4051,138.2
comp,hwang,2024,421,Matthew Stafford,QB,4033,214.6
comp,hwang,2024,9997,Zay Flowers,WR,4027,133.4
comp,hwang,2024,6130,Devin Singletary,RB,3963,73.9
comp,hwang,2024,96,Aaron Rodgers,QB,3956,231.6
comp,hwang,2024,4217,George Kittle,TE,3925,193.9
comp,hwang,2024,4066,Evan Engram,TE,3881,66
comp,hwang,2024,6845,Zack Moss,RB,3823,58.9
comp,hwang,2024,8137,George Pickens,WR,3779,105.4
comp,hwang,2024,5927,Terry McLaurin,WR,3772,173.6
comp,hwang,2024,8143,Jerome Ford,RB,3739,97
comp,hwang,2024,4950,Christian Kirk,WR,3728,43.9
comp,hwang,2024,4981,Calvin Ridley,WR,3687,127.9
comp,hwang,2024,4037,Chris Godwin,WR,3666,87.8
comp,hwang,2024,11583,Jonathon Brooks,RB,3655,4.5
comp,hwang,2024,1479,Keenan Allen,WR,3616,113.9
comp,hwang,2024,11624,Xavier Worthy,WR,3613,128.2
comp,hwang,2024,9224,Chase Brown,RB,3529,201
comp,hwang,2024,8110,Jake Ferguson,TE,3518,72.7
comp,hwang,2024,10222,Jayden Reed,WR,3508,138.9
comp,hwang,2024,4892,Baker Mayfield,QB,3505,344.2
comp,hwang,2024,4017,Deshaun Watson,QB,3441,76.7
comp,hwang,2024,4033,David Njoku,TE,3374,116.5
comp,hwang,2024,11604,Brock Bowers,TE,3338,193.7
comp,hwang,2024,1373,Geno Smith,QB,3330,239.7
comp,hwang,2024,5937,Diontae Johnson,WR,3321,54.9
comp,hwang,2024,11620,Rome Odunze,WR,3305,89.1
comp,hwang,2024,9488,Jaxon Smith-Njigba,WR,3279,151.7
comp,hwang,2024,8167,Christian Watson,WR,3239,76.3
comp,hwang,2024,9508,Tyjae Spears,RB,3225,83.6
comp,hwang,2024,1426,DeAndre Hopkins,WR,3217,91
comp,hwang,2024,4663,Austin Ekeler,RB,3211,94.1
comp,hwang,2024,5022,Dallas Goedert,TE,3188,75.1
comp,hwang,2024,8148,Jameson Williams,WR,3161,150.8
comp,hwang,2024,11635,Ladd McConkey,WR,3144,147.4
comp,hwang,2024,11631,Brian Thomas Jr.,WR,3117,186.7
comp,hwang,2024,9999,Will Levis,QB,3069,108.1
comp,hwang,2024,5045,Courtland Sutton,WR,3059,143.5
