value_basis,format,year,pair_key,player_id_a,player_id_b
ktc,hwang,2025,RB_vs_TE,9753,4066
ktc,hwang,2025,RB_vs_TE,9753,8110
ktc,hwang,2025,RB_vs_TE,5892,4033
ktc,hwang,2025,RB_vs_TE,5892,10236
ktc,hwang,2025,RB_vs_TE,5892,8131
ktc,hwang,2025,RB_vs_TE,5892,5012
ktc,hwang,2025,RB_vs_TE,5892,7553
ktc,hwang,2025,RB_vs_TE,5892,4066
ktc,hwang,2025,RB_vs_TE,5892,8110
ktc,hwang,2025,RB_vs_TE,5892,12498
ktc,hwang,2025,RB_vs_TE,5892,12521
ktc,hwang,2025,RB_vs_TE,8205,10236
ktc,hwang,2025,RB_vs_TE,8205,8131
ktc,hwang,2025,RB_vs_TE,8205,5012
ktc,hwang,2025,RB_vs_TE,8205,7553
ktc,hwang,2025,RB_vs_TE,8205,4066
ktc,hwang,2025,RB_vs_TE,8205,8110
ktc,hwang,2025,RB_vs_TE,8205,12498
ktc,hwang,2025,RB_vs_TE,8205,12521
ktc,hwang,2025,RB_vs_TE,8205,1466
ktc,hwang,2025,RB_vs_TE,4137,8131
ktc,hwang,2025,RB_vs_TE,4137,5012
ktc,hwang,2025,RB_vs_TE,4137,7553
ktc,hwang,2025,RB_vs_TE,4137,4066
ktc,hwang,2025,RB_vs_TE,4137,8110
ktc,hwang,2025,RB_vs_TE,4137,12498
ktc,hwang,2025,RB_vs_TE,4137,12521
ktc,hwang,2025,RB_vs_TE,4137,1466
ktc,hwang,2025,RB_vs_TE,4137,9480
ktc,hwang,2025,RB_vs_TE,6790,4066
ktc,hwang,2025,RB_vs_TE,6790,8110
ktc,hwang,2025,RB_vs_TE,6790,12498
ktc,hwang,2025,RB_vs_TE,6790,12521
ktc,hwang,2025,RB_vs_TE,6790,1466
ktc,hwang,2025,RB_vs_TE,6790,9480
ktc,hwang,2025,RB_vs_TE,5967,12498
ktc,hwang,2025,RB_vs_TE,5967,12521
ktc,hwang,2025,RB_vs_TE,5967,1466
ktc,hwang,2025,RB_vs_TE,5967,9480
ktc,hwang,2025,RB_vs_TE,11576,12521
ktc,hwang,2025,RB_vs_TE,11576,1466
ktc,hwang,2025,RB_vs_TE,11576,9480
ktc,hwang,2025,RB_vs_TE,8408,12521
ktc,hwang,2025,RB_vs_TE,8408,1466
ktc,hwang,2025,RB_vs_TE,8408,9480
ktc,hwang,2025,RB_vs_TE,8408,12487
ktc,hwang,2025,RB_vs_TE,11589,12521
ktc,hwang,2025,RB_vs_TE,11589,1466
ktc,hwang,2025,RB_vs_TE,11589,9480
ktc,hwang,2025,RB_vs_TE,11589,12487
ktc,hwang,2025,RB_vs_TE,9225,1466
ktc,hwang,2025,RB_vs_TE,9225,9480
ktc,hwang,2025,RB_vs_TE,9225,12487
ktc,hwang,2025,RB_vs_TE,7543,12487
ktc,hwang,2025,RB_vs_TE,7543,12506
ktc,hwang,2025,RB_vs_TE,8228,12487
ktc,hwang,2025,RB_vs_TE,8228,12506
ktc,hwang,2025,RB_vs_TE,8228,8111
ktc,hwang,2025,RB_vs_TE,4199,12487
ktc,hwang,2025,RB_vs_TE,4199,12506
ktc,hwang,2025,RB_vs_TE,4199,8111
ktc,hwang,2025,RB_vs_TE,6806,12487
ktc,hwang,2025,RB_vs_TE,6806,12506
ktc,hwang,2025,RB_vs_TE,6806,8111
ktc,hwang,2025,RB_vs_TE,6806,5022
ktc,hwang,2025,RB_vs_TE,9508,12506
ktc,hwang,2025,RB_vs_TE,9508,8111
ktc,hwang,2025,RB_vs_TE,9508,5022
ktc,hwang,2025,RB_vs_TE,9508,11600
ktc,hwang,2025,RB_vs_TE,9508,11596
ktc,hwang,2025,RB_vs_TE,7588,8111
ktc,hwang,2025,RB_vs_TE,7588,5022
ktc,hwang,2025,RB_vs_TE,7588,11600
ktc,hwang,2025,RB_vs_TE,7588,11596
ktc,hwang,2025,RB_vs_TE,7588,8210
ktc,hwang,2025,RB_vs_TE,7588,7600
ktc,hwang,2025,RB_vs_TE,8154,11600
ktc,hwang,2025,RB_vs_TE,8154,11596
ktc,hwang,2025,RB_vs_TE,8154,8210
ktc,hwang,2025,RB_vs_TE,8154,7600
ktc,hwang,2025,RB_vs_TE,11575,11596
ktc,hwang,2025,RB_vs_TE,11575,8210
ktc,hwang,2025,RB_vs_TE,11575,7600
ktc,hwang,2025,RB_vs_TE,11575,11597
ktc,hwang,2025,RB_vs_TE,7611,11597
ktc,hwang,2025,RB_vs_TE,7611,4144
ktc,hwang,2025,RB_vs_TE,7611,6826
ktc,hwang,2025,RB_vs_TE,11643,11597
ktc,hwang,2025,RB_vs_TE,11643,4144
ktc,hwang,2025,RB_vs_TE,11643,6826
ktc,hwang,2025,RB_vs_TE,8132,11597
ktc,hwang,2025,RB_vs_TE,8132,4144
ktc,hwang,2025,RB_vs_TE,8132,6826
ktc,hwang,2025,RB_vs_TE,7528,11597
ktc,hwang,2025,RB_vs_TE,7528,4144
ktc,hwang,2025,RB_vs_TE,7528,6826
ktc,hwang,2025,RB_vs_TE,8136,11597
ktc,hwang,2025,RB_vs_TE,8136,4144
ktc,hwang,2025,RB_vs_TE,8136,6826
ktc,hwang,2025,RB_vs_TE,9511,11597
ktc,hwang,2025,RB_vs_TE,9511,4144
ktc,hwang,2025,RB_vs_TE,9511,6826
ktc,hwang,2025,RB_vs_TE,9511,3214
ktc,hwang,2025,RB_vs_TE,11586,6826
ktc,hwang,2025,RB_vs_TE,11586,3214
ktc,hwang,2025,RB_vs_TE,11586,1339
ktc,hwang,2025,RB_vs_TE,11586,5001
ktc,hwang,2025,RB_vs_TE,11586,9482
ktc,hwang,2025,RB_vs_TE,11586,12493
ktc,hwang,2025,RB_vs_TE,8143,3214
ktc,hwang,2025,RB_vs_TE,8143,1339
ktc,hwang,2025,RB_vs_TE,8143,5001
ktc,hwang,2025,RB_vs_TE,8143,9482
ktc,hwang,2025,RB_vs_TE,8143,12493
ktc,hwang,2025,RB_vs_TE,8143,4993
ktc,hwang,2025,RB_vs_TE,8143,9481
ktc,hwang,2025,RB_vs_TE,8143,7828
ktc,hwang,2025,RB_vs_TE,4663,3214
ktc,hwang,2025,RB_vs_TE,4663,1339
ktc,hwang,2025,RB_vs_TE,4663,5001
ktc,hwang,2025,RB_vs_TE,4663,9482
ktc,hwang,2025,RB_vs_TE,4663,12493
ktc,hwang,2025,RB_vs_TE,4663,4993
ktc,hwang,2025,RB_vs_TE,4663,9481
ktc,hwang,2025,RB_vs_TE,4663,7828
ktc,hwang,2025,RB_vs_TE,4663,12502
ktc,hwang,2025,RB_vs_TE,10219,3214
ktc,hwang,2025,RB_vs_TE,10219,1339
ktc,hwang,2025,RB_vs_TE,10219,5001
ktc,hwang,2025,RB_vs_TE,10219,9482
ktc,hwang,2025,RB_vs_TE,10219,12493
ktc,hwang,2025,RB_vs_TE,10219,4993
ktc,hwang,2025,RB_vs_TE,10219,9481
ktc,hwang,2025,RB_vs_TE,10219,7828
ktc,hwang,2025,RB_vs_TE,10219,12502
ktc,hwang,2025,RB_vs_TE,11577,4993
ktc,hwang,2025,RB_vs_TE,11577,9481
ktc,hwang,2025,RB_vs_TE,11577,7828
ktc,hwang,2025,RB_vs_TE,11577,12502
ktc,hwang,2025,RB_vs_TE,11577,11603
ktc,hwang,2025,RB_vs_TE,9506,4993
ktc,hwang,2025,RB_vs_TE,9506,9481
ktc,hwang,2025,RB_vs_TE,9506,7828
ktc,hwang,2025,RB_vs_TE,9506,12502
ktc,hwang,2025,RB_vs_TE,9506,11603
ktc,hwang,2025,RB_vs_TE,9757,4993
ktc,hwang,2025,RB_vs_TE,9757,9481
ktc,hwang,2025,RB_vs_TE,9757,7828
ktc,hwang,2025,RB_vs_TE,9757,12502
ktc,hwang,2025,RB_vs_TE,9757,11603
ktc,hwang,2025,RB_vs_TE,7021,12502
ktc,hwang,2025,RB_vs_TE,7021,11603
ktc,hwang,2025,RB_vs_TE,7021,5906
ktc,hwang,2025,RB_vs_TE,7021,7002
ktc,hwang,2025,RB_vs_TE,10235,11603
ktc,hwang,2025,RB_vs_TE,10235,5906
ktc,hwang,2025,RB_vs_TE,10235,7002
ktc,hwang,2025,RB_vs_TE,4988,11603
ktc,hwang,2025,RB_vs_TE,4988,5906
ktc,hwang,2025,RB_vs_TE,4988,7002
ktc,hwang,2025,RB_vs_TE,8129,10871
ktc,hwang,2025,RB_vs_TE,8129,2505
ktc,hwang,2025,RB_vs_TE,8129,11599
ktc,hwang,2025,RB_vs_TE,11579,10871
ktc,hwang,2025,RB_vs_TE,11579,2505
ktc,hwang,2025,RB_vs_TE,11579,11599
ktc,hwang,2025,RB_vs_TE,11579,9479
ktc,hwang,2025,RB_vs_TE,11579,3271
ktc,hwang,2025,RB_vs_TE,11439,10871
ktc,hwang,2025,RB_vs_TE,11439,2505
ktc,hwang,2025,RB_vs_TE,11439,11599
ktc,hwang,2025,RB_vs_TE,11439,9479
ktc,hwang,2025,RB_vs_TE,11439,3271
ktc,hwang,2025,RB_vs_TE,5995,11599
ktc,hwang,2025,RB_vs_TE,5995,9479
ktc,hwang,2025,RB_vs_TE,5995,3271
ktc,hwang,2025,RB_vs_TE,6151,3271
ktc,hwang,2025,RB_vs_TE,6151,8225
ktc,hwang,2025,RB_vs_TE,6151,5133
ktc,hwang,2025,RB_vs_TE,11435,5133
ktc,hwang,2025,RB_vs_TE,11435,6865
ktc,hwang,2025,RB_vs_TE,11435,10231
ktc,hwang,2025,RB_vs_TE,11435,7694
ktc,hwang,2025,RB_vs_TE,11435,11595
ktc,hwang,2025,RB_vs_TE,11435,8172
ktc,hwang,2025,RB_vs_TE,4098,10231
ktc,hwang,2025,RB_vs_TE,4098,7694
ktc,hwang,2025,RB_vs_TE,4098,11595
ktc,hwang,2025,RB_vs_TE,4098,8172
ktc,hwang,2025,RB_vs_TE,6039,8172
ktc,hwang,2025,RB_vs_TE,7567,8172
ktc,hwang,2025,RB_vs_TE,6945,10214
ktc,hwang,2025,RB_vs_TE,6945,8177
ktc,hwang,2025,RB_vs_TE,6945,5010
ktc,hwang,2025,RB_vs_TE,6945,8145
ktc,hwang,2025,RB_vs_TE,6828,10214
ktc,hwang,2025,RB_vs_TE,6828,8177
ktc,hwang,2025,RB_vs_TE,6828,5010
ktc,hwang,2025,RB_vs_TE,6828,8145
ktc,hwang,2025,RB_vs_TE,6828,7891
ktc,hwang,2025,RB_vs_TE,7608,5010
ktc,hwang,2025,RB_vs_TE,7608,8145
ktc,hwang,2025,RB_vs_TE,7608,7891
ktc,hwang,2025,RB_vs_TE,6938,4381
ktc,hwang,2025,RB_vs_TE,6938,6850
ktc,hwang,2025,RB_vs_TE,11199,4381
ktc,hwang,2025,RB_vs_TE,11199,6850
ktc,hwang,2025,RB_vs_TE,8230,4381
ktc,hwang,2025,RB_vs_TE,8230,6850
ktc,hwang,2025,WR_vs_TE,6794,11604
ktc,hwang,2025,WR_vs_TE,11632,11604
ktc,hwang,2025,WR_vs_TE,11631,8130
ktc,hwang,2025,WR_vs_TE,7547,8130
ktc,hwang,2025,WR_vs_TE,9493,8130
ktc,hwang,2025,WR_vs_TE,5859,12518
ktc,hwang,2025,WR_vs_TE,8146,12518
ktc,hwang,2025,WR_vs_TE,8146,10859
ktc,hwang,2025,WR_vs_TE,6801,12518
ktc,hwang,2025,WR_vs_TE,6801,10859
ktc,hwang,2025,WR_vs_TE,11620,12517
ktc,hwang,2025,WR_vs_TE,11620,4217
ktc,hwang,2025,WR_vs_TE,10229,12517
ktc,hwang,2025,WR_vs_TE,10229,4217
ktc,hwang,2025,WR_vs_TE,8148,12517
ktc,hwang,2025,WR_vs_TE,8148,4217
ktc,hwang,2025,WR_vs_TE,7525,12517
ktc,hwang,2025,WR_vs_TE,7525,4217
ktc,hwang,2025,WR_vs_TE,9997,5844
ktc,hwang,2025,WR_vs_TE,4983,5844
ktc,hwang,2025,WR_vs_TE,8144,5844
ktc,hwang,2025,WR_vs_TE,8144,9484
ktc,hwang,2025,WR_vs_TE,5045,5844
ktc,hwang,2025,WR_vs_TE,5045,9484
ktc,hwang,2025,WR_vs_TE,2216,4033
ktc,hwang,2025,WR_vs_TE,6783,4033
ktc,hwang,2025,WR_vs_TE,3321,4033
ktc,hwang,2025,WR_vs_TE,3321,10236
ktc,hwang,2025,WR_vs_TE,3321,8131
ktc,hwang,2025,WR_vs_TE,3321,5012
ktc,hwang,2025,WR_vs_TE,9500,4033
ktc,hwang,2025,WR_vs_TE,9500,10236
ktc,hwang,2025,WR_vs_TE,9500,8131
ktc,hwang,2025,WR_vs_TE,9500,5012
ktc,hwang,2025,WR_vs_TE,9500,7553
ktc,hwang,2025,WR_vs_TE,2133,4033
ktc,hwang,2025,WR_vs_TE,2133,10236
ktc,hwang,2025,WR_vs_TE,2133,8131
ktc,hwang,2025,WR_vs_TE,2133,5012
ktc,hwang,2025,WR_vs_TE,2133,7553
ktc,hwang,2025,WR_vs_TE,2133,4066
ktc,hwang,2025,WR_vs_TE,2133,8110
ktc,hwang,2025,WR_vs_TE,2133,12498
ktc,hwang,2025,WR_vs_TE,11637,4033
ktc,hwang,2025,WR_vs_TE,11637,10236
ktc,hwang,2025,WR_vs_TE,11637,8131
ktc,hwang,2025,WR_vs_TE,11637,5012
ktc,hwang,2025,WR_vs_TE,11637,7553
ktc,hwang,2025,WR_vs_TE,11637,4066
ktc,hwang,2025,WR_vs_TE,11637,8110
ktc,hwang,2025,WR_vs_TE,11637,12498
ktc,hwang,2025,WR_vs_TE,11637,12521
ktc,hwang,2025,WR_vs_TE,4981,10236
ktc,hwang,2025,WR_vs_TE,4981,8131
ktc,hwang,2025,WR_vs_TE,4981,5012
ktc,hwang,2025,WR_vs_TE,4981,7553
ktc,hwang,2025,WR_vs_TE,4981,4066
ktc,hwang,2025,WR_vs_TE,4981,8110
ktc,hwang,2025,WR_vs_TE,4981,12498
ktc,hwang,2025,WR_vs_TE,4981,12521
ktc,hwang,2025,WR_vs_TE,4981,1466
ktc,hwang,2025,WR_vs_TE,4981,9480
ktc,hwang,2025,WR_vs_TE,10222,5012
ktc,hwang,2025,WR_vs_TE,10222,7553
ktc,hwang,2025,WR_vs_TE,10222,4066
ktc,hwang,2025,WR_vs_TE,10222,8110
ktc,hwang,2025,WR_vs_TE,10222,12498
ktc,hwang,2025,WR_vs_TE,10222,12521
ktc,hwang,2025,WR_vs_TE,10222,1466
ktc,hwang,2025,WR_vs_TE,10222,9480
ktc,hwang,2025,WR_vs_TE,8134,4066
ktc,hwang,2025,WR_vs_TE,8134,8110
ktc,hwang,2025,WR_vs_TE,8134,12498
ktc,hwang,2025,WR_vs_TE,8134,12521
ktc,hwang,2025,WR_vs_TE,8134,1466
ktc,hwang,2025,WR_vs_TE,8134,9480
ktc,hwang,2025,WR_vs_TE,5947,12521
ktc,hwang,2025,WR_vs_TE,5947,1466
ktc,hwang,2025,WR_vs_TE,5947,9480
ktc,hwang,2025,WR_vs_TE,4037,12521
ktc,hwang,2025,WR_vs_TE,4037,1466
ktc,hwang,2025,WR_vs_TE,4037,9480
ktc,hwang,2025,WR_vs_TE,4037,12487
ktc,hwang,2025,WR_vs_TE,6819,1466
ktc,hwang,2025,WR_vs_TE,6819,9480
ktc,hwang,2025,WR_vs_TE,6819,12487
ktc,hwang,2025,WR_vs_TE,7049,12487
ktc,hwang,2025,WR_vs_TE,7049,12506
ktc,hwang,2025,WR_vs_TE,7049,8111
ktc,hwang,2025,WR_vs_TE,5872,12487
ktc,hwang,2025,WR_vs_TE,5872,12506
ktc,hwang,2025,WR_vs_TE,5872,8111
ktc,hwang,2025,WR_vs_TE,9494,12487
ktc,hwang,2025,WR_vs_TE,9494,12506
ktc,hwang,2025,WR_vs_TE,9494,8111
ktc,hwang,2025,WR_vs_TE,2449,12487
ktc,hwang,2025,WR_vs_TE,2449,12506
ktc,hwang,2025,WR_vs_TE,2449,8111
ktc,hwang,2025,WR_vs_TE,2449,5022
ktc,hwang,2025,WR_vs_TE,8676,12506
ktc,hwang,2025,WR_vs_TE,8676,8111
ktc,hwang,2025,WR_vs_TE,8676,5022
ktc,hwang,2025,WR_vs_TE,11626,12506
ktc,hwang,2025,WR_vs_TE,11626,8111
ktc,hwang,2025,WR_vs_TE,11626,5022
ktc,hwang,2025,WR_vs_TE,11626,11600
ktc,hwang,2025,WR_vs_TE,11626,11596
ktc,hwang,2025,WR_vs_TE,7090,12506
ktc,hwang,2025,WR_vs_TE,7090,8111
ktc,hwang,2025,WR_vs_TE,7090,5022
ktc,hwang,2025,WR_vs_TE,7090,11600
ktc,hwang,2025,WR_vs_TE,7090,11596
ktc,hwang,2025,WR_vs_TE,10444,5022
ktc,hwang,2025,WR_vs_TE,10444,11600
ktc,hwang,2025,WR_vs_TE,10444,11596
ktc,hwang,2025,WR_vs_TE,10444,8210
ktc,hwang,2025,WR_vs_TE,10444,7600
ktc,hwang,2025,WR_vs_TE,4039,5022
ktc,hwang,2025,WR_vs_TE,4039,11600
ktc,hwang,2025,WR_vs_TE,4039,11596
ktc,hwang,2025,WR_vs_TE,4039,8210
ktc,hwang,2025,WR_vs_TE,4039,7600
ktc,hwang,2025,WR_vs_TE,11618,5022
ktc,hwang,2025,WR_vs_TE,11618,11600
ktc,hwang,2025,WR_vs_TE,11618,11596
ktc,hwang,2025,WR_vs_TE,11618,8210
ktc,hwang,2025,WR_vs_TE,11618,7600
ktc,hwang,2025,WR_vs_TE,7571,5022
ktc,hwang,2025,WR_vs_TE,7571,11600
ktc,hwang,2025,WR_vs_TE,7571,11596
ktc,hwang,2025,WR_vs_TE,7571,8210
ktc,hwang,2025,WR_vs_TE,7571,7600
ktc,hwang,2025,WR_vs_TE,9501,8210
ktc,hwang,2025,WR_vs_TE,9501,7600
ktc,hwang,2025,WR_vs_TE,9501,11597
ktc,hwang,2025,WR_vs_TE,9501,4144
ktc,hwang,2025,WR_vs_TE,11625,8210
ktc,hwang,2025,WR_vs_TE,11625,7600
ktc,hwang,2025,WR_vs_TE,11625,11597
ktc,hwang,2025,WR_vs_TE,11625,4144
ktc,hwang,2025,WR_vs_TE,8121,11597
ktc,hwang,2025,WR_vs_TE,8121,4144
ktc,hwang,2025,WR_vs_TE,8121,6826
ktc,hwang,2025,WR_vs_TE,8126,6826
ktc,hwang,2025,WR_vs_TE,8126,3214
ktc,hwang,2025,WR_vs_TE,8126,1339
ktc,hwang,2025,WR_vs_TE,8126,5001
ktc,hwang,2025,WR_vs_TE,8126,9482
ktc,hwang,2025,WR_vs_TE,8126,12493
ktc,hwang,2025,WR_vs_TE,4950,6826
ktc,hwang,2025,WR_vs_TE,4950,3214
ktc,hwang,2025,WR_vs_TE,4950,1339
ktc,hwang,2025,WR_vs_TE,4950,5001
ktc,hwang,2025,WR_vs_TE,4950,9482
ktc,hwang,2025,WR_vs_TE,4950,12493
ktc,hwang,2025,WR_vs_TE,11627,6826
ktc,hwang,2025,WR_vs_TE,11627,3214
ktc,hwang,2025,WR_vs_TE,11627,1339
ktc,hwang,2025,WR_vs_TE,11627,5001
ktc,hwang,2025,WR_vs_TE,11627,9482
ktc,hwang,2025,WR_vs_TE,11627,12493
ktc,hwang,2025,WR_vs_TE,9754,3214
ktc,hwang,2025,WR_vs_TE,9754,1339
ktc,hwang,2025,WR_vs_TE,9754,5001
ktc,hwang,2025,WR_vs_TE,9754,9482
ktc,hwang,2025,WR_vs_TE,9754,12493
ktc,hwang,2025,WR_vs_TE,9754,4993
ktc,hwang,2025,WR_vs_TE,9754,9481
ktc,hwang,2025,WR_vs_TE,9754,7828
ktc,hwang,2025,WR_vs_TE,9754,12502
ktc,hwang,2025,WR_vs_TE,8167,1339
ktc,hwang,2025,WR_vs_TE,8167,5001
ktc,hwang,2025,WR_vs_TE,8167,9482
ktc,hwang,2025,WR_vs_TE,8167,12493
ktc,hwang,2025,WR_vs_TE,8167,4993
ktc,hwang,2025,WR_vs_TE,8167,9481
ktc,hwang,2025,WR_vs_TE,8167,7828
ktc,hwang,2025,WR_vs_TE,8167,12502
ktc,hwang,2025,WR_vs_TE,8142,4993
ktc,hwang,2025,WR_vs_TE,8142,9481
ktc,hwang,2025,WR_vs_TE,8142,7828
ktc,hwang,2025,WR_vs_TE,8142,12502
ktc,hwang,2025,WR_vs_TE,8142,11603
ktc,hwang,2025,WR_vs_TE,5848,4993
ktc,hwang,2025,WR_vs_TE,5848,9481
ktc,hwang,2025,WR_vs_TE,5848,7828
ktc,hwang,2025,WR_vs_TE,5848,12502
ktc,hwang,2025,WR_vs_TE,5848,11603
ktc,hwang,2025,WR_vs_TE,11630,9481
ktc,hwang,2025,WR_vs_TE,11630,7828
ktc,hwang,2025,WR_vs_TE,11630,12502
ktc,hwang,2025,WR_vs_TE,11630,11603
ktc,hwang,2025,WR_vs_TE,9486,11603
ktc,hwang,2025,WR_vs_TE,9486,5906
ktc,hwang,2025,WR_vs_TE,9486,7002
ktc,hwang,2025,WR_vs_TE,10232,11603
ktc,hwang,2025,WR_vs_TE,10232,5906
ktc,hwang,2025,WR_vs_TE,10232,7002
ktc,hwang,2025,WR_vs_TE,1479,5906
ktc,hwang,2025,WR_vs_TE,1479,7002
ktc,hwang,2025,WR_vs_TE,1479,5857
ktc,hwang,2025,WR_vs_TE,10226,5906
ktc,hwang,2025,WR_vs_TE,10226,7002
ktc,hwang,2025,WR_vs_TE,10226,5857
ktc,hwang,2025,WR_vs_TE,10213,5906
ktc,hwang,2025,WR_vs_TE,10213,7002
ktc,hwang,2025,WR_vs_TE,10213,5857
ktc,hwang,2025,WR_vs_TE,9504,5906
ktc,hwang,2025,WR_vs_TE,9504,7002
ktc,hwang,2025,WR_vs_TE,9504,5857
ktc,hwang,2025,WR_vs_TE,11610,7002
ktc,hwang,2025,WR_vs_TE,11610,5857
ktc,hwang,2025,WR_vs_TE,1689,5857
ktc,hwang,2025,WR_vs_TE,7587,5857
ktc,hwang,2025,WR_vs_TE,11650,5857
ktc,hwang,2025,WR_vs_TE,11650,10871
ktc,hwang,2025,WR_vs_TE,11650,2505
ktc,hwang,2025,WR_vs_TE,8125,10871
ktc,hwang,2025,WR_vs_TE,8125,2505
ktc,hwang,2025,WR_vs_TE,8125,11599
ktc,hwang,2025,WR_vs_TE,8180,10871
ktc,hwang,2025,WR_vs_TE,8180,2505
ktc,hwang,2025,WR_vs_TE,8180,11599
ktc,hwang,2025,WR_vs_TE,8180,9479
ktc,hwang,2025,WR_vs_TE,8147,10871
ktc,hwang,2025,WR_vs_TE,8147,2505
ktc,hwang,2025,WR_vs_TE,8147,11599
ktc,hwang,2025,WR_vs_TE,8147,9479
ktc,hwang,2025,WR_vs_TE,7596,10871
ktc,hwang,2025,WR_vs_TE,7596,2505
ktc,hwang,2025,WR_vs_TE,7596,11599
ktc,hwang,2025,WR_vs_TE,7596,9479
ktc,hwang,2025,WR_vs_TE,1426,10871
ktc,hwang,2025,WR_vs_TE,1426,2505
ktc,hwang,2025,WR_vs_TE,1426,11599
ktc,hwang,2025,WR_vs_TE,1426,9479
ktc,hwang,2025,WR_vs_TE,1426,3271
ktc,hwang,2025,WR_vs_TE,9487,11599
ktc,hwang,2025,WR_vs_TE,9487,9479
ktc,hwang,2025,WR_vs_TE,9487,3271
ktc,hwang,2025,WR_vs_TE,6149,11599
ktc,hwang,2025,WR_vs_TE,6149,9479
ktc,hwang,2025,WR_vs_TE,6149,3271
ktc,hwang,2025,WR_vs_TE,7562,3271
ktc,hwang,2025,WR_vs_TE,7562,8225
ktc,hwang,2025,WR_vs_TE,7562,5133
ktc,hwang,2025,WR_vs_TE,9497,3271
ktc,hwang,2025,WR_vs_TE,9497,8225
ktc,hwang,2025,WR_vs_TE,9497,5133
ktc,hwang,2025,WR_vs_TE,8117,8225
ktc,hwang,2025,WR_vs_TE,8117,5133
ktc,hwang,2025,WR_vs_TE,8117,6865
ktc,hwang,2025,WR_vs_TE,8117,10231
ktc,hwang,2025,WR_vs_TE,8117,7694
ktc,hwang,2025,WR_vs_TE,8117,11595
ktc,hwang,2025,WR_vs_TE,2374,8225
ktc,hwang,2025,WR_vs_TE,2374,5133
ktc,hwang,2025,WR_vs_TE,2374,6865
ktc,hwang,2025,WR_vs_TE,2374,10231
ktc,hwang,2025,WR_vs_TE,2374,7694
ktc,hwang,2025,WR_vs_TE,2374,11595
ktc,hwang,2025,WR_vs_TE,8119,8172
ktc,hwang,2025,WR_vs_TE,8188,8172
ktc,hwang,2025,WR_vs_TE,4234,10214
ktc,hwang,2025,WR_vs_TE,4234,8177
ktc,hwang,2025,WR_vs_TE,4234,5010
ktc,hwang,2025,WR_vs_TE,5970,10214
ktc,hwang,2025,WR_vs_TE,5970,8177
ktc,hwang,2025,WR_vs_TE,5970,5010
ktc,hwang,2025,WR_vs_TE,5970,8145
ktc,hwang,2025,WR_vs_TE,10225,10214
ktc,hwang,2025,WR_vs_TE,10225,8177
ktc,hwang,2025,WR_vs_TE,10225,5010
ktc,hwang,2025,WR_vs_TE,10225,8145
ktc,hwang,2025,WR_vs_TE,10225,7891
ktc,hwang,2025,WR_vs_TE,4171,8145
ktc,hwang,2025,WR_vs_TE,4171,7891
ktc,hwang,2025,WR_vs_TE,4454,7891
ktc,hwang,2025,WR_vs_TE,10867,4381
ktc,hwang,2025,WR_vs_TE,10867,6850
ktc,hwang,2025,WR_vs_TE,6960,4381
ktc,hwang,2025,WR_vs_TE,6960,6850
ktc,hwang,2025,WR_vs_TE,3286,4381
ktc,hwang,2025,WR_vs_TE,3286,6850
ktc,hwang,2025,WR_vs_TE,2197,4381
ktc,hwang,2025,WR_vs_TE,2197,6850
ktc,hwang,2025,WR_vs_TE,4040,4381
ktc,hwang,2025,WR_vs_TE,4040,6850
ktc,regular,2021,QB_vs_RB,4046,4034
ktc,regular,2021,QB_vs_RB,4984,4034
ktc,regular,2021,QB_vs_RB,3294,4029
ktc,regular,2021,QB_vs_RB,3294,4035
ktc,regular,2021,QB_vs_RB,3294,6813
ktc,regular,2021,QB_vs_RB,7523,4029
ktc,regular,2021,QB_vs_RB,7523,4035
ktc,regular,2021,QB_vs_RB,7523,6813
ktc,regular,2021,QB_vs_RB,7523,7528
ktc,regular,2021,QB_vs_RB,7523,4866
ktc,regular,2021,QB_vs_RB,7523,6945
ktc,regular,2021,QB_vs_RB,1234,4866
ktc,regular,2021,QB_vs_RB,1234,6945
ktc,regular,2021,QB_vs_RB,1234,4988
ktc,regular,2021,QB_vs_RB,1234,3198
ktc,regular,2021,QB_vs_RB,1234,4199
ktc,regular,2021,QB_vs_RB,7591,4866
ktc,regular,2021,QB_vs_RB,7591,6945
ktc,regular,2021,QB_vs_RB,7591,4988
ktc,regular,2021,QB_vs_RB,7591,3198
ktc,regular,2021,QB_vs_RB,7591,4199
ktc,regular,2021,QB_vs_RB,7610,6945
ktc,regular,2021,QB_vs_RB,7610,4988
ktc,regular,2021,QB_vs_RB,7610,3198
ktc,regular,2021,QB_vs_RB,7610,4199
ktc,regular,2021,QB_vs_RB,6770,4988
ktc,regular,2021,QB_vs_RB,6770,3198
ktc,regular,2021,QB_vs_RB,6770,4199
ktc,regular,2021,QB_vs_RB,6770,6790
ktc,regular,2021,QB_vs_RB,6770,6820
ktc,regular,2021,QB_vs_RB,6770,4663
ktc,regular,2021,QB_vs_RB,7538,6790
ktc,regular,2021,QB_vs_RB,7538,6820
ktc,regular,2021,QB_vs_RB,7538,4663
ktc,regular,2021,QB_vs_RB,7538,3164
ktc,regular,2021,QB_vs_RB,7538,7588
ktc,regular,2021,QB_vs_RB,96,4018
ktc,regular,2021,QB_vs_RB,1049,4018
ktc,regular,2021,QB_vs_RB,421,4018
ktc,regular,2021,QB_vs_RB,421,5892
ktc,regular,2021,QB_vs_RB,7527,5892
ktc,regular,2021,QB_vs_RB,6768,5892
