value_basis,format,year,player_id,name,position,value,season_pts
ktc,regular,2022,2749,Raheem Mostert,RB,1333,145.7
ktc,regular,2022,8143,Jerome Ford,RB,1323,1.2
ktc,regular,2022,5284,Jeffery Wilson,RB,1310,139.1
ktc,regular,2022,7496,Nick Westbrook-Ikhine,WR,1300,70.2
ktc,regular,2022,8228,Jaylen Warren,RB,1288,73.5
ktc,regular,2022,4973,Hayden Hurst,TE,1285,104.5
ktc,regular,2022,8176,Danny Gray,WR,1260,2.4
ktc,regular,2022,7045,Joshua Kelley,RB,1253,54.9
ktc,regular,2022,6074,Donald Parham,TE,1244,23.9
ktc,regular,2022,3257,Jacoby Brissett,QB,1240,168.6
ktc,regular,2022,4454,Kendrick Bourne,WR,1240,64.3
ktc,regular,2022,7794,Chris Evans,RB,1237,11.3
ktc,regular,2022,4111,D'Onta Foreman,RB,1225,121.7
ktc,regular,2022,5133,Tyler Conklin,TE,1225,128.2
ktc,regular,2022,6421,Jalen Guyton,WR,1205,7.4
ktc,regular,2022,7828,Noah Gray,TE,1200,67.6
ktc,regular,2022,6850,Harrison Bryant,TE,1179,57.7
ktc,regular,2022,8210,Chigoziem Okonkwo,TE,1178,84
ktc,regular,2022,6845,Zack Moss,RB,1178,39.4
ktc,regular,2022,6869,Adam Trautman,TE,1137,41.9
ktc,regular,2022,1373,Geno Smith,QB,1134,290.3
ktc,regular,2022,5113,Cedrick Wilson,WR,1130,20.4
ktc,regular,2022,6927,Quez Watkins,WR,1116,65.6
ktc,regular,2022,7587,Dyami Brown,WR,1107,30.3
ktc,regular,2022,8110,Jake Ferguson,TE,1098,47
ktc,regular,2022,5122,Boston Scott,RB,1095,32.3
ktc,regular,2022,7533,Anthony Schwartz,WR,1093,16.8
ktc,regular,2022,5323,Equanimeous St. Brown,WR,1062,53.4
ktc,regular,2022,7720,Kene Nwangwu,RB,1049,7.1
ktc,regular,2022,4054,Mo Alie-Cox,TE,1042,46.5
ktc,regular,2022,7593,Trey Sermon,RB,1037,1.9
ktc,regular,2022,6011,Gardner Minshew,QB,1010,36.8
ktc,regular,2022,6849,Denzel Mims,WR,1003,24.1
ktc,regular,2022,6989,Marquez Callaway,WR,1002,29.8
ktc,regular,2022,5121,Braxton Berrios,WR,994,48.7
ktc,regular,2022,6885,Ke'Shawn Vaughn,RB,978,4.3
ktc,regular,2022,5985,Foster Moreau,TE,946,83.2
ktc,regular,2022,7562,Tutu Atwell,WR,939,43.4
ktc,regular,2022,2161,Jerick McKinnon,RB,925,160.7
ktc,regular,2022,6149,Darius Slayton,WR,900,105.4
ktc,regular,2022,4943,Sam Darnold,QB,880,85.4
ktc,regular,2022,6931,DeeJay Dallas,RB,879,34.6
ktc,regular,2022,5980,Myles Gaskin,RB,861,7.4
ktc,regular,2022,4147,Samaje Perine,RB,830,120.4
ktc,regular,2022,6271,Olamide Zaccheaus,WR,819,78.3
ktc,regular,2022,7595,Tylan Wallace,WR,810,3.6
ktc,regular,2022,7002,Juwan Johnson,TE,773,131.7
ktc,regular,2022,7049,Jauan Jennings,WR,761,63.6
ktc,regular,2022,4171,Josh Reynolds,WR,757,82.8
ktc,regular,2022,2325,Nelson Agholor,WR,684,59.7
ktc,regular,2022,7713,Jaelon Darden,WR,666,3.8
ktc,regular,2022,8171,Kyle Philips,WR,630,7.8
ktc,regular,2022,8174,Kevin Harris,RB,628,11.2
ktc,regular,2022,5995,Justice Hill,RB,612,32.6
ktc,regular,2022,5026,Tre'Quan Smith,WR,585,42.2
ktc,regular,2022,8408,Jordan Mason,RB,560,29
ktc,regular,2022,3286,Demarcus Robinson,WR,538,76.4
ktc,regular,2022,6290,Scotty Miller,WR,532,29.5
ktc,regular,2022,2711,Taylor Heinicke,QB,503,116
ktc,regular,2022,7602,Kylen Granson,TE,502,61.2
ktc,regular,2022,7716,John Bates,TE,492,30.8
ktc,regular,2022,6234,Deonte Harty,WR,489,0.3
ktc,regular,2022,6144,Trayveon Williams,RB,488,7
ktc,regular,2022,6039,Ty Johnson,RB,462,33.3
ktc,regular,2022,4381,Taysom Hill,TE,460,142.3
ktc,regular,2022,6918,Salvon Ahmed,RB,458,13
ktc,regular,2022,4995,Ian Thomas,TE,453,40.7
ktc,regular,2022,6001,Drew Sample,TE,422,1.8
ktc,regular,2022,8157,Bailey Zappe,QB,413,39.1
ktc,regular,2022,827,Tyrod Taylor,QB,391,11.3
ktc,regular,2022,5089,Mike White,QB,366,56.6
ktc,regular,2022,5970,Greg Dortch,WR,354,80.6
ktc,regular,2022,8122,Zonovan Knight,RB,339,50.3
ktc,regular,2022,5010,Will Dissly,TE,332,86.9
ktc,regular,2022,3634,Kalif Raymond,WR,319,84.1
ktc,regular,2022,4198,Jamal Agnew,WR,297,57.5
ktc,regular,2022,5938,Lil'Jordan Humphrey,WR,169,3
ktc,regular,2022,5973,Josh Oliver,TE,148,40.9
ktc,regular,2023,4046,Patrick Mahomes,QB,9999,280.2
ktc,regular,2023,6794,Justin Jefferson,WR,9948,138.2
ktc,regular,2023,4984,Josh Allen,QB,9756,369.6
ktc,regular,2023,6904,Jalen Hurts,QB,9626,356.2
ktc,regular,2023,7564,Ja'Marr Chase,WR,9018,208.8
ktc,regular,2023,6770,Joe Burrow,QB,8866,147.2
ktc,regular,2023,6797,Justin Herbert,QB,8490,233.7
ktc,regular,2023,9509,Bijan Robinson,RB,7996,194.7
ktc,regular,2023,4881,Lamar Jackson,QB,7944,331.2
ktc,regular,2023,7523,Trevor Lawrence,QB,7890,246.3
ktc,regular,2023,8146,Garrett Wilson,WR,7649,161.3
ktc,regular,2023,6786,CeeDee Lamb,WR,7441,306.7
ktc,regular,2023,7591,Justin Fields,QB,7128,221.6
ktc,regular,2023,7547,Amon-Ra St. Brown,WR,7059,247.5
ktc,regular,2023,7526,Jaylen Waddle,WR,6915,162.6
ktc,regular,2023,5859,A.J. Brown,WR,6885,237.2
ktc,regular,2023,8144,Chris Olave,WR,6774,174.7
ktc,regular,2023,4034,Christian McCaffrey,RB,6612,357.8
ktc,regular,2023,9221,Jahmyr Gibbs,RB,6403,207.1
ktc,regular,2023,9229,Anthony Richardson,QB,6401,72.7
ktc,regular,2023,1466,Travis Kelce,TE,6359,219.4
ktc,regular,2023,7525,DeVonta Smith,WR,6336,187.1
ktc,regular,2023,5012,Mark Andrews,TE,6317,135.4
ktc,regular,2023,3321,Tyreek Hill,WR,6311,299.2
ktc,regular,2023,8155,Breece Hall,RB,6064,224.5
ktc,regular,2023,9488,Jaxon Smith-Njigba,WR,5934,115.4
ktc,regular,2023,4866,Saquon Barkley,RB,5908,180
ktc,regular,2023,7553,Kyle Pitts,TE,5842,132.6
ktc,regular,2023,8112,Drake London,WR,5723,133.8
ktc,regular,2023,9228,Bryce Young,QB,5701,152.2
ktc,regular,2023,6801,Tee Higgins,WR,5672,116.6
ktc,regular,2023,2449,Stefon Diggs,WR,5625,208.1
ktc,regular,2023,5844,T.J. Hockenson,TE,5568,219
ktc,regular,2023,4988,Nick Chubb,RB,5561,21.1
ktc,regular,2023,5846,DK Metcalf,WR,5560,190.9
ktc,regular,2023,5967,Tony Pollard,RB,5541,179.5
ktc,regular,2023,6768,Tua Tagovailoa,QB,5438,262.7
ktc,regular,2023,5850,Josh Jacobs,RB,5385,162.6
ktc,regular,2023,6813,Jonathan Taylor,RB,5301,120.3
ktc,regular,2023,7543,Travis Etienne,RB,5280,242.2
ktc,regular,2023,4663,Austin Ekeler,RB,5260,151.5
ktc,regular,2023,9758,C.J. Stroud,QB,5227,255
ktc,regular,2023,4017,Deshaun Watson,QB,5169,86.8
ktc,regular,2023,9756,Jordan Addison,WR,5132,172.6
ktc,regular,2023,2133,Davante Adams,WR,5120,200.8
ktc,regular,2023,5870,Daniel Jones,QB,5042,57
ktc,regular,2023,8151,Kenneth Walker III,RB,5030,176.3
ktc,regular,2023,8167,Christian Watson,WR,4980,87.3
ktc,regular,2023,5849,Kyler Murray,QB,4911,128.6
ktc,regular,2023,8119,Jahan Dotson,WR,4900,97.6
ktc,regular,2023,6803,Brandon Aiyuk,WR,4891,207.7
ktc,regular,2023,4981,Calvin Ridley,WR,4850,172.3
ktc,regular,2023,4039,Cooper Kupp,WR,4845,134.9
ktc,regular,2023,3294,Dak Prescott,QB,4820,317.7
ktc,regular,2023,9997,Zay Flowers,WR,4816,167.9
ktc,regular,2023,7611,Rhamondre Stevenson,RB,4747,126.7
ktc,regular,2023,4983,D.J. Moore,WR,4719,230.1
ktc,regular,2023,8137,George Pickens,WR,4719,177
ktc,regular,2023,8160,Kenny Pickett,QB,4690,110.2
ktc,regular,2023,10236,Dalton Kincaid,TE,4629,134.9
ktc,regular,2023,7588,Javonte Williams,RB,4554,138.7
ktc,regular,2023,9754,Quentin Johnston,WR,4518,71.7
ktc,regular,2023,7528,Najee Harris,RB,4466,159.2
ktc,regular,2023,6804,Jordan Love,QB,4452,300.5
ktc,regular,2023,8129,Dameon Pierce,RB,4331,76.2
ktc,regular,2023,4217,George Kittle,TE,4312,203.2
ktc,regular,2023,5872,Deebo Samuel,WR,4258,209.5
ktc,regular,2023,6783,Jerry Jeudy,WR,4225,99.4
ktc,regular,2023,3198,Derrick Henry,RB,4169,211.4
ktc,regular,2023,5022,Dallas Goedert,TE,4096,134.9
ktc,regular,2023,5927,Terry McLaurin,WR,4067,161.1
ktc,regular,2023,3163,Jared Goff,QB,4061,268.3
ktc,regular,2023,5937,Diontae Johnson,WR,4042,110.3
ktc,regular,2023,2505,Darren Waller,TE,4028,103.7
ktc,regular,2023,10859,Sam LaPorta,TE,4027,225.4
ktc,regular,2023,8138,James Cook,RB,4017,204
ktc,regular,2023,7600,Pat Freiermuth,TE,4016,72.7
ktc,regular,2023,8183,Brock Purdy,QB,3994,295.6
ktc,regular,2023,8135,Treylon Burks,WR,3984,31.9
ktc,regular,2023,6806,J.K. Dobbins,RB,3963,10.7
ktc,regular,2023,4037,Chris Godwin,WR,3962,159.2
ktc,regular,2023,6819,Michael Pittman,WR,3856,190.8
ktc,regular,2023,9753,Zach Charbonnet,RB,3844,82.6
ktc,regular,2023,2309,Amari Cooper,WR,3841,191
ktc,regular,2023,4018,Joe Mixon,RB,3799,216.8
ktc,regular,2023,8148,Jameson Williams,WR,3795,68.3
ktc,regular,2023,4950,Christian Kirk,WR,3790,121.8
ktc,regular,2023,8162,Sam Howell,QB,3743,250.1
ktc,regular,2023,8136,Rachaad White,RB,3732,224.6
ktc,regular,2023,1373,Geno Smith,QB,3706,206.4
ktc,regular,2023,1166,Kirk Cousins,QB,3662,149.7
ktc,regular,2023,5987,Alexander Mattison,RB,3612,114.8
ktc,regular,2023,6151,Miles Sanders,RB,3606,72.3
ktc,regular,2023,4199,Aaron Jones,RB,3601,103.3
ktc,regular,2023,5848,Marquise Brown,WR,3532,109.2
ktc,regular,2023,6938,Cam Akers,RB,3498,41.2
ktc,regular,2023,8205,Isiah Pacheco,RB,3496,191.9
ktc,regular,2023,9482,Michael Mayer,TE,3444,71.4
ktc,regular,2023,1479,Keenan Allen,WR,3441,224.9
ktc,regular,2023,6790,D'Andre Swift,RB,3429,179.8
ktc,regular,2023,8168,Skyy Moore,WR,3354,43.2
ktc,regular,2023,9494,Marvin Mims,WR,3348,57.5
ktc,regular,2023,4066,Evan Engram,TE,3304,206.4
ktc,regular,2023,7596,Elijah Moore,WR,3284,102.6
ktc,regular,2023,4068,Mike Williams,WR,3268,40.7
ktc,regular,2023,2028,Derek Carr,QB,3267,214
ktc,regular,2023,9226,De'Von Achane,RB,3240,164.6
ktc,regular,2023,2216,Mike Evans,WR,3227,239.3
ktc,regular,2023,7608,Khalil Herbert,RB,3218,97.4
ktc,regular,2023,5892,David Montgomery,RB,3214,189.2
ktc,regular,2023,10225,Jonathan Mingo,WR,3177,63.3
ktc,regular,2023,1234,Russell Wilson,QB,3165,256.9
ktc,regular,2023,4035,Alvin Kamara,RB,3148,195.5
ktc,regular,2023,9225,Tank Bigsby,RB,3141,20.7
ktc,regular,2023,8154,Brian Robinson,RB,3135,171.1
ktc,regular,2023,4033,David Njoku,TE,3117,201.2
ktc,regular,2023,2374,Tyler Lockett,WR,3113,146.8
ktc,regular,2023,9757,Kendre Miller,RB,3108,23.9
ktc,regular,2023,8159,Desmond Ridder,QB,3064,161
ktc,regular,2023,6945,Antonio Gibson,RB,3059,98.3
ktc,regular,2023,9481,Luke Musgrave,TE,3052,73.1
ktc,regular,2023,6943,Gabriel Davis,WR,3018,138.9
ktc,regular,2023,7571,Rashod Bateman,WR,3014,60.5
ktc,regular,2023,1426,DeAndre Hopkins,WR,3010,172
ktc,regular,2023,7527,Mac Jones,QB,2997,106.4
ktc,regular,2023,6826,Cole Kmet,TE,2947,174
ktc,regular,2023,8228,Jaylen Warren,RB,2921,160.4
ktc,regular,2023,4137,James Conner,RB,2895,159.6
ktc,regular,2023,6828,AJ Dillon,RB,2884,106.6
ktc,regular,2023,8172,Greg Dulcich,TE,2875,5.5
ktc,regular,2023,8121,Romeo Doubs,WR,2863,144.9
ktc,regular,2023,10235,Roschon Johnson,RB,2829,83.1
ktc,regular,2023,8210,Chigoziem Okonkwo,TE,2821,107.8
ktc,regular,2023,9508,Tyjae Spears,RB,2766,107.7
ktc,regular,2023,9497,Jalin Hyatt,WR,2754,47.8
ktc,regular,2023,7606,Kadarius Toney,WR,2711,39.5
ktc,regular,2023,10229,Rashee Rice,WR,2695,173
ktc,regular,2023,5045,Courtland Sutton,WR,2686,160
ktc,regular,2023,10222,Jayden Reed,WR,2661,172
ktc,regular,2023,4029,Dalvin Cook,RB,2650,32.7
ktc,regular,2023,7569,Nico Collins,WR,2589,190.4
ktc,regular,2023,5001,Dalton Schultz,TE,2514,141.3
ktc,regular,2023,9500,Josh Downs,WR,2505,116.8
ktc,regular,2023,2197,Brandin Cooks,WR,2469,133
ktc,regular,2023,8110,Jake Ferguson,TE,2468,164.2
ktc,regular,2023,8132,Tyler Allgeier,RB,2459,123.7
ktc,regular,2023,8131,Isaiah Likely,TE,2444,90
ktc,regular,2023,7002,Juwan Johnson,TE,2385,90.8
ktc,regular,2023,8130,Trey McBride,TE,2378,169.1
ktc,regular,2023,8126,Wan'Dale Robinson,WR,2362,92.2
ktc,regular,2023,8147,John Metchie,WR,2343,23.2
ktc,regular,2023,4040,JuJu Smith-Schuster,WR,2308,46.5
ktc,regular,2023,7567,Kenneth Gainwell,RB,2277,76.2
ktc,regular,2023,9999,Will Levis,QB,2263,102
ktc,regular,2023,7090,Darnell Mooney,WR,2257,63.4
ktc,regular,2023,8142,Alec Pierce,WR,2256,79.4
ktc,regular,2023,7561,Elijah Mitchell,RB,2233,30.8
ktc,regular,2023,4149,Jamaal Williams,RB,2205,40.9
ktc,regular,2023,421,Matthew Stafford,QB,2185,243.1
ktc,regular,2023,9502,Tank Dell,WR,2182,141.5
ktc,regular,2023,3199,Michael Thomas,WR,2153,70.3
ktc,regular,2023,5947,Jakobi Meyers,WR,2135,163
ktc,regular,2023,1837,Jimmy Garoppolo,QB,2126,64.1
ktc,regular,2023,7601,Rondale Moore,WR,2100,79.4
ktc,regular,2023,9506,Sean Tucker,RB,2061,4.2
ktc,regular,2023,8140,Justyn Ross,WR,2041,5.6
ktc,regular,2023,4985,Rashaad Penny,RB,2036,2.7
ktc,regular,2023,4147,Samaje Perine,RB,2033,91.8
ktc,regular,2023,5906,Dawson Knox,TE,2030,44.4
ktc,regular,2023,6824,Donovan Peoples-Jones,WR,2023,18.5
ktc,regular,2023,3271,Tyler Higbee,TE,2007,108.5
ktc,regular,2023,10871,Luke Schoonmaker,TE,2004,26.5
ktc,regular,2023,9505,Deuce Vaughn,RB,2001,11.5
ktc,regular,2023,10232,Michael Wilson,WR,1991,83
ktc,regular,2023,4892,Baker Mayfield,QB,1931,267.9
ktc,regular,2023,9220,Evan Hull,RB,1931,1.2
ktc,regular,2023,9493,Puka Nacua,WR,1919,233.9
ktc,regular,2023,9479,Darnell Washington,TE,1916,13.1
ktc,regular,2023,5185,Allen Lazard,WR,1914,48.6
ktc,regular,2023,10444,Cedric Tillman,WR,1912,27.9
ktc,regular,2023,3225,Tyler Boyd,WR,1908,110.4
ktc,regular,2023,4080,Zay Jones,WR,1904,53.4
ktc,regular,2023,9224,Chase Brown,RB,1893,40.7
ktc,regular,2023,8676,Rashid Shaheed,WR,1891,118.6
ktc,regular,2023,4951,D.J. Chark,WR,1880,94.4
ktc,regular,2023,5038,Michael Gallup,WR,1867,70.8
ktc,regular,2023,6920,Isaiah Hodgins,WR,1801,44.4
ktc,regular,2023,8139,Zamir White,RB,1794,53.8
ktc,regular,2023,7551,Deon Jackson,RB,1761,1.5
ktc,regular,2023,5857,Noah Fant,TE,1740,73.4
ktc,regular,2023,8143,Jerome Ford,RB,1734,185
ktc,regular,2023,10862,Dorian Thompson-Robinson,QB,1715,22.1
ktc,regular,2023,6853,Van Jefferson,WR,1698,29
ktc,regular,2023,2078,Odell Beckham,WR,1675,90
ktc,regular,2023,6126,Irv Smith,TE,1665,33.5
ktc,regular,2023,8111,Cade Otton,TE,1646,111.5
ktc,regular,2023,8225,Daniel Bellinger,TE,1641,50.5
ktc,regular,2023,7828,Noah Gray,TE,1636,70.6
ktc,regular,2023,1049,Ryan Tannehill,QB,1631,67.6
ktc,regular,2023,2749,Raheem Mostert,RB,1614,255.2
ktc,regular,2023,7670,Josh Palmer,WR,1586,79.7
ktc,regular,2023,6130,Devin Singletary,RB,1576,139.3
ktc,regular,2023,9222,Zach Evans,RB,1566,1.6
ktc,regular,2023,6886,Chase Claypool,WR,1564,16.9
ktc,regular,2023,2161,Jerick McKinnon,RB,1544,71.9
ktc,regular,2023,3164,Ezekiel Elliott,RB,1539,138.4
ktc,regular,2023,7066,K.J. Osborn,WR,1534,94.1
ktc,regular,2023,4993,Mike Gesicki,TE,1534,63.9
ktc,regular,2023,4089,Gerald Everett,TE,1501,109.7
ktc,regular,2023,4082,Curtis Samuel,WR,1496,122.2
ktc,regular,2023,9504,Kayshon Boutte,WR,1482,2.9
ktc,regular,2023,5955,Hunter Renfrow,WR,1457,36
ktc,regular,2023,9492,Trey Palmer,WR,1455,74.2
ktc,regular,2023,3214,Hunter Henry,TE,1454,119.9
ktc,regular,2023,10866,Aidan O'Connell,QB,1435,108
ktc,regular,2023,7594,Chuba Hubbard,RB,1434,152.8
ktc,regular,2023,1689,Adam Thielen,WR,1427,177.3
ktc,regular,2023,9227,Israel Abanikanda,RB,1426,12.2
ktc,regular,2023,9484,Tucker Kraft,TE,1424,72.4
ktc,regular,2023,8230,Ty Chandler,RB,1416,80.6
ktc,regular,2023,6845,Zack Moss,RB,1413,153.1
ktc,regular,2023,6820,Clyde Edwards-Helaire,RB,1412,60.1
ktc,regular,2023,6149,Darius Slayton,WR,1410,111.3
ktc,regular,2023,5880,Parris Campbell,WR,1388,20.4
ktc,regular,2023,5917,Mecole Hardman,WR,1385,7.5
ktc,regular,2023,7538,Zach Wilson,QB,1375,119.9
ktc,regular,2023,7565,Terrace Marshall,WR,1371,22.4
ktc,regular,2023,7794,Chris Evans,RB,1335,1.6
ktc,regular,2023,4111,D'Onta Foreman,RB,1334,85.7
ktc,regular,2023,8150,Kyren Williams,RB,1328,239
ktc,regular,2023,8221,Keaontay Ingram,RB,1308,12
ktc,regular,2023,5086,Marquez Valdes-Scantling,WR,1287,46
ktc,regular,2023,5133,Tyler Conklin,TE,1283,119.5
ktc,regular,2023,8161,Malik Willis,QB,1282,3.1
ktc,regular,2023,8125,Calvin Austin III,WR,1281,43.4
ktc,regular,2023,4943,Sam Darnold,QB,1280,5.9
ktc,regular,2023,5284,Jeffery Wilson,RB,1261,29.8
ktc,regular,2023,10218,Xavier Hutchinson,WR,1261,16.8
ktc,regular,2023,8153,Isaiah Spiller,RB,1255,16
ktc,regular,2023,8188,Tyquan Thornton,WR,1240,20.7
ktc,regular,2023,1339,Zach Ertz,TE,1222,51.7
ktc,regular,2023,8134,Khalil Shakir,WR,1220,80.1
ktc,regular,2023,5248,Gus Edwards,RB,1184,178.2
ktc,regular,2023,5970,Greg Dortch,WR,1183,50.1
ktc,regular,2023,10217,Clayton Tune,QB,1177,7.4
ktc,regular,2023,10863,A.T. Perry,WR,1138,35.8
ktc,regular,2023,10223,Eric Gray,RB,1093,6.7
ktc,regular,2023,4098,Kareem Hunt,RB,1091,110
ktc,regular,2023,7045,Joshua Kelley,RB,1078,57.6
ktc,regular,2023,7607,Michael Carter,RB,1077,44.4
ktc,regular,2023,11439,Jaleel McLaughlin,RB,1069,89.9
ktc,regular,2023,7021,Rico Dowdle,RB,1061,71.5
ktc,regular,2023,4179,Joshua Dobbs,QB,1057,200.7
ktc,regular,2023,10219,Chris Rodriguez,RB,1055,36.9
ktc,regular,2023,8117,Jalen Tolbert,WR,1048,40
ktc,regular,2023,5137,Richie James,WR,1046,11.9
ktc,regular,2023,8116,Pierre Strong Jr.,RB,1034,33.8
ktc,regular,2023,4973,Hayden Hurst,TE,1031,42.4
ktc,regular,2023,7562,Tutu Atwell,WR,1014,89.6
ktc,regular,2023,7587,Dyami Brown,WR,996,28.8
ktc,regular,2023,7083,Tyler Huntley,QB,979,11.8
ktc,regular,2023,9501,Demario Douglas,WR,954,80.4
ktc,regular,2023,8118,David Bell,WR,942,20.9
ktc,regular,2023,2319,DeVante Parker,WR,940,54.8
ktc,regular,2023,8214,Cole Turner,TE,931,23
ktc,regular,2023,4454,Kendrick Bourne,WR,928,81.5
ktc,regular,2023,9490,Tyler Scott,WR,920,25.7
ktc,regular,2023,9480,Brenton Strange,TE,904,14.5
ktc,regular,2023,10228,Charlie Jones,WR,896,9.5
ktc,regular,2023,7568,Brevin Jordan,TE,882,50.9
ktc,regular,2023,6144,Trayveon Williams,RB,865,11.6
ktc,regular,2023,6011,Gardner Minshew,QB,857,187.7
ktc,regular,2023,6869,Adam Trautman,TE,848,57.3
ktc,regular,2023,8145,Jeremy Ruckert,TE,845,31.1
ktc,regular,2023,6814,Laviska Shenault,WR,844,16.5
ktc,regular,2023,1352,Robert Woods,WR,838,69.3
ktc,regular,2023,8408,Jordan Mason,RB,829,37.9
ktc,regular,2023,6850,Harrison Bryant,TE,822,37.9
ktc,regular,2023,6885,Ke'Shawn Vaughn,RB,821,5.4
ktc,regular,2023,7585,Davis Mills,QB,819,17.8
ktc,regular,2023,7694,Tommy Tremble,TE,818,57.3
ktc,regular,2023,5985,Foster Moreau,TE,812,45
ktc,regular,2023,2306,Jameis Winston,QB,803,12
ktc,regular,2023,10231,Elijah Higgins,TE,801,31.1
ktc,regular,2023,8211,Tyrion Davis-Price,RB,771,2.1
ktc,regular,2023,9495,Rakim Jarrett,WR,765,8
ktc,regular,2023,6847,Devin Duvernay,WR,761,5.3
ktc,regular,2023,7891,Brock Wright,TE,758,28.1
ktc,regular,2023,5995,Justice Hill,RB,754,91.2
ktc,regular,2023,9511,Keaton Mitchell,RB,751,65.4
ktc,regular,2023,4171,Josh Reynolds,WR,749,101.9
ktc,regular,2023,8171,Kyle Philips,WR,743,21.1
ktc,regular,2024,4046,Patrick Mahomes,QB,9992,282.5
ktc,regular,2024,4984,Josh Allen,QB,9975,379
ktc,regular,2024,6786,CeeDee Lamb,WR,9796,212.9
ktc,regular,2024,6794,Justin Jefferson,WR,9449,259.1
ktc,regular,2024,9758,C.J. Stroud,QB,9304,214.4
ktc,regular,2024,7547,Amon-Ra St. Brown,WR,8857,248
ktc,regular,2024,9509,Bijan Robinson,RB,8695,280.9
ktc,regular,2024,4881,Lamar Jackson,QB,8641,407.4
ktc,regular,2024,6904,Jalen Hurts,QB,8621,315.1
ktc,regular,2024,7564,Ja'Marr Chase,WR,8538,318.9
ktc,regular,2024,11628,Marvin Harrison Jr.,WR,8293,150.7
ktc,regular,2024,8155,Breece Hall,RB,8273,195.7
ktc,regular,2024,11560,Caleb Williams,QB,8226,243.6
ktc,regular,2024,10859,Sam LaPorta,TE,7603,161.3
ktc,regular,2024,6770,Joe Burrow,QB,7517,359.8
ktc,regular,2024,6804,Jordan Love,QB,7370,231.1
ktc,regular,2024,9221,Jahmyr Gibbs,RB,7319,293.4
ktc,regular,2024,8146,Garrett Wilson,WR,7302,194.3
ktc,regular,2024,4034,Christian McCaffrey,RB,7268,40.3
ktc,regular,2024,9229,Anthony Richardson,QB,7220,162.9
ktc,regular,2024,9493,Puka Nacua,WR,6957,167.1
ktc,regular,2024,5849,Kyler Murray,QB,6875,269.4
ktc,regular,2024,5859,A.J. Brown,WR,6867,183.4
ktc,regular,2024,11566,Jayden Daniels,QB,6852,351.6
ktc,regular,2024,11632,Malik Nabers,WR,6844,204.2
ktc,regular,2024,3321,Tyreek Hill,WR,6738,174.7
ktc,regular,2024,6797,Justin Herbert,QB,6485,257.4
ktc,regular,2024,8130,Trey McBride,TE,6233,230.3
ktc,regular,2024,8112,Drake London,WR,6088,195.1
ktc,regular,2024,6813,Jonathan Taylor,RB,6050,211.2
ktc,regular,2024,7526,Jaylen Waddle,WR,5988,113.6
ktc,regular,2024,10236,Dalton Kincaid,TE,5985,100.8
ktc,regular,2024,7523,Trevor Lawrence,QB,5963,145.2
ktc,regular,2024,9226,De'Von Achane,RB,5905,242.8
ktc,regular,2024,8144,Chris Olave,WR,5834,60.7
ktc,regular,2024,6803,Brandon Aiyuk,WR,5809,49.9
ktc,regular,2024,7569,Nico Collins,WR,5769,164.3
ktc,regular,2024,11604,Brock Bowers,TE,5765,247.7
ktc,regular,2024,11620,Rome Odunze,WR,5687,115.1
ktc,regular,2024,7525,DeVonta Smith,WR,5679,165.4
ktc,regular,2024,8183,Brock Purdy,QB,5541,266.9
ktc,regular,2024,7543,Travis Etienne,RB,5470,103.2
ktc,regular,2024,3294,Dak Prescott,QB,5387,116.5
ktc,regular,2024,7553,Kyle Pitts,TE,5348,127.7
ktc,regular,2024,6768,Tua Tagovailoa,QB,5303,181.6
ktc,regular,2024,4983,D.J. Moore,WR,5270,171.5
ktc,regular,2024,5846,DK Metcalf,WR,5224,145.4
ktc,regular,2024,4866,Saquon Barkley,RB,5152,338.8
ktc,regular,2024,8150,Kyren Williams,RB,5142,255.1
ktc,regular,2024,9502,Tank Dell,WR,5118,114.5
ktc,regular,2024,8151,Kenneth Walker III,RB,5112,158.2
ktc,regular,2024,8205,Isiah Pacheco,RB,4963,50.9
ktc,regular,2024,5012,Mark Andrews,TE,4957,173.4
ktc,regular,2024,10229,Rashee Rice,WR,4934,52.9
ktc,regular,2024,11564,Drake Maye,QB,4904,177.1
ktc,regular,2024,6819,Michael Pittman,WR,4893,121.1
ktc,regular,2024,11631,Brian Thomas Jr.,WR,4838,226.7
ktc,regular,2024,3163,Jared Goff,QB,4836,314.7
ktc,regular,2024,6801,Tee Higgins,WR,4775,178.3
ktc,regular,2024,11624,Xavier Worthy,WR,4745,157.7
ktc,regular,2024,9488,Jaxon Smith-Njigba,WR,4717,199.7
ktc,regular,2024,9997,Zay Flowers,WR,4707,169.9
ktc,regular,2024,8138,James Cook,RB,4694,241.9
ktc,regular,2024,11583,Jonathon Brooks,RB,4694,6
ktc,regular,2024,8137,George Pickens,WR,4650,134.4
ktc,regular,2024,5872,Deebo Samuel,WR,4566,128.1
ktc,regular,2024,1466,Travis Kelce,TE,4498,195.4
ktc,regular,2024,11563,Bo Nix,QB,4478,283.2
ktc,regular,2024,5844,T.J. Hockenson,TE,4433,83.6
ktc,regular,2024,5850,Josh Jacobs,RB,4407,264
ktc,regular,2024,9756,Jordan Addison,WR,4107,180.5
ktc,regular,2024,11635,Ladd McConkey,WR,4092,185.9
ktc,regular,2024,10222,Jayden Reed,WR,4082,165.4
ktc,regular,2024,4039,Cooper Kupp,WR,4080,141.5
ktc,regular,2024,8136,Rachaad White,RB,4070,174.1
