season,pos_a,pos_b,pair_key,player_a,player_b,player_id_a,player_id_b,value_a,value_b,value_gap,hvorp_a,hvorp_b,delta
2023,RB,TE,RB_vs_TE,Joshua Kelley,Cole Turner,7045,8214,1056,1194,-138,53.6,17.5,36.1
2023,RB,TE,RB_vs_TE,Joshua Kelley,Kylen Granson,7045,7602,1056,1039,17,53.6,55.2,-1.6
2023,RB,TE,RB_vs_TE,Joshua Kelley,Daniel Bellinger,7045,8225,1056,1028,28,53.6,38,15.6
2023,RB,TE,RB_vs_TE,Joshua Kelley,Adam Trautman,7045,6869,1056,1003,53,53.6,46.8,6.8
2023,RB,TE,RB_vs_TE,Joshua Kelley,Luke Schoonmaker,7045,10871,1056,949,107,53.6,22.5,31.1
2023,RB,TE,RB_vs_TE,Joshua Kelley,Darnell Washington,7045,9479,1056,921,135,53.6,9.6,44
2023,RB,TE,RB_vs_TE,Cordarrelle Patterson,Cole Turner,1535,8214,1026,1194,-168,25.9,17.5,8.4
2023,RB,TE,RB_vs_TE,Cordarrelle Patterson,Kylen Granson,1535,7602,1026,1039,-13,25.9,55.2,-29.3
2023,RB,TE,RB_vs_TE,Cordarrelle Patterson,Daniel Bellinger,1535,8225,1026,1028,-2,25.9,38,-12.1
2023,RB,TE,RB_vs_TE,Cordarrelle Patterson,Adam Trautman,1535,6869,1026,1003,23,25.9,46.8,-20.9
2023,RB,TE,RB_vs_TE,Cordarrelle Patterson,Luke Schoonmaker,1535,10871,1026,949,77,25.9,22.5,3.4
2023,RB,TE,RB_vs_TE,Cordarrelle Patterson,Darnell Washington,1535,9479,1026,921,105,25.9,9.6,16.3
2023,RB,TE,RB_vs_TE,Isaiah Spiller,Kylen Granson,8153,7602,970,1039,-69,13,55.2,-42.2
2023,RB,TE,RB_vs_TE,Isaiah Spiller,Daniel Bellinger,8153,8225,970,1028,-58,13,38,-25
2023,RB,TE,RB_vs_TE,Isaiah Spiller,Adam Trautman,8153,6869,970,1003,-33,13,46.8,-33.8
2023,RB,TE,RB_vs_TE,Isaiah Spiller,Luke Schoonmaker,8153,10871,970,949,21,13,22.5,-9.5
2023,RB,TE,RB_vs_TE,Isaiah Spiller,Darnell Washington,8153,9479,970,921,49,13,9.6,3.4
2023,RB,TE,RB_vs_TE,Isaiah Spiller,Austin Hooper,8153,3202,970,799,171,13,30,-17
2023,RB,TE,RB_vs_TE,Keaontay Ingram,Kylen Granson,8221,7602,950,1039,-89,10,55.2,-45.2
2023,RB,TE,RB_vs_TE,Keaontay Ingram,Daniel Bellinger,8221,8225,950,1028,-78,10,38,-28
2023,RB,TE,RB_vs_TE,Keaontay Ingram,Adam Trautman,8221,6869,950,1003,-53,10,46.8,-36.8
2023,RB,TE,RB_vs_TE,Keaontay Ingram,Luke Schoonmaker,8221,10871,950,949,1,10,22.5,-12.5
2023,RB,TE,RB_vs_TE,Keaontay Ingram,Darnell Washington,8221,9479,950,921,29,10,9.6,0.4
2023,RB,TE,RB_vs_TE,Keaontay Ingram,Austin Hooper,8221,3202,950,799,151,10,30,-20
2023,RB,TE,RB_vs_TE,Chase Edmonds,Kylen Granson,5000,7602,916,1039,-123,23.3,55.2,-31.9
2023,RB,TE,RB_vs_TE,Chase Edmonds,Daniel Bellinger,5000,8225,916,1028,-112,23.3,38,-14.7
2023,RB,TE,RB_vs_TE,Chase Edmonds,Adam Trautman,5000,6869,916,1003,-87,23.3,46.8,-23.5
2023,RB,TE,RB_vs_TE,Chase Edmonds,Luke Schoonmaker,5000,10871,916,949,-33,23.3,22.5,0.8
2023,RB,TE,RB_vs_TE,Chase Edmonds,Darnell Washington,5000,9479,916,921,-5,23.3,9.6,13.7
2023,RB,TE,RB_vs_TE,Chase Edmonds,Austin Hooper,5000,3202,916,799,117,23.3,30,-6.7
2023,RB,TE,RB_vs_TE,Chase Edmonds,Brock Wright,5000,7891,916,721,195,23.3,21.6,1.7
2023,RB,TE,RB_vs_TE,Michael Carter,Adam Trautman,7607,6869,807,1003,-196,32.9,46.8,-13.9
2023,RB,TE,RB_vs_TE,Michael Carter,Luke Schoonmaker,7607,10871,807,949,-142,32.9,22.5,10.4
2023,RB,TE,RB_vs_TE,Michael Carter,Darnell Washington,7607,9479,807,921,-114,32.9,9.6,23.3
2023,RB,TE,RB_vs_TE,Michael Carter,Austin Hooper,7607,3202,807,799,8,32.9,30,2.9
2023,RB,TE,RB_vs_TE,Michael Carter,Brock Wright,7607,7891,807,721,86,32.9,21.6,11.3
2023,RB,TE,RB_vs_TE,Chris Evans,Luke Schoonmaker,7794,10871,797,949,-152,1.1,22.5,-21.4
2023,RB,TE,RB_vs_TE,Chris Evans,Darnell Washington,7794,9479,797,921,-124,1.1,9.6,-8.5
2023,RB,TE,RB_vs_TE,Chris Evans,Austin Hooper,7794,3202,797,799,-2,1.1,30,-28.9
2023,RB,TE,RB_vs_TE,Chris Evans,Brock Wright,7794,7891,797,721,76,1.1,21.6,-20.5
2023,RB,TE,RB_vs_TE,Pierre Strong Jr.,Luke Schoonmaker,8116,10871,762,949,-187,31.3,22.5,8.8
2023,RB,TE,RB_vs_TE,Pierre Strong Jr.,Darnell Washington,8116,9479,762,921,-159,31.3,9.6,21.7
2023,RB,TE,RB_vs_TE,Pierre Strong Jr.,Austin Hooper,8116,3202,762,799,-37,31.3,30,1.3
2023,RB,TE,RB_vs_TE,Pierre Strong Jr.,Brock Wright,8116,7891,762,721,41,31.3,21.6,9.7
2023,RB,TE,RB_vs_TE,Pierre Strong Jr.,Donald Parham,8116,6074,762,587,175,31.3,55.2,-23.9
2023,RB,TE,RB_vs_TE,Trayveon Williams,Austin Hooper,6144,3202,710,799,-89,8.1,30,-21.9
2023,RB,TE,RB_vs_TE,Trayveon Williams,Brock Wright,6144,7891,710,721,-11,8.1,21.6,-13.5
2023,RB,TE,RB_vs_TE,Trayveon Williams,Donald Parham,6144,6074,710,587,123,8.1,55.2,-47.1
2023,RB,TE,RB_vs_TE,Zach Evans,Austin Hooper,9222,3202,675,799,-124,1.6,30,-28.4
2023,RB,TE,RB_vs_TE,Zach Evans,Brock Wright,9222,7891,675,721,-46,1.6,21.6,-20
2023,RB,TE,RB_vs_TE,Zach Evans,Donald Parham,9222,6074,675,587,88,1.6,55.2,-53.6
2023,RB,TE,RB_vs_TE,Jaleel McLaughlin,Austin Hooper,11439,3202,634,799,-165,74.4,30,44.4
2023,RB,TE,RB_vs_TE,Jaleel McLaughlin,Brock Wright,11439,7891,634,721,-87,74.4,21.6,52.8
2023,RB,TE,RB_vs_TE,Jaleel McLaughlin,Donald Parham,11439,6074,634,587,47,74.4,55.2,19.2
2023,RB,TE,RB_vs_TE,Kene Nwangwu,Austin Hooper,7720,3202,634,799,-165,1.3,30,-28.7
2023,RB,TE,RB_vs_TE,Kene Nwangwu,Brock Wright,7720,7891,634,721,-87,1.3,21.6,-20.3
2023,RB,TE,RB_vs_TE,Kene Nwangwu,Donald Parham,7720,6074,634,587,47,1.3,55.2,-53.9
2023,RB,TE,RB_vs_TE,Salvon Ahmed,Austin Hooper,6918,3202,634,799,-165,26.9,30,-3.1
2023,RB,TE,RB_vs_TE,Salvon Ahmed,Brock Wright,6918,7891,634,721,-87,26.9,21.6,5.3
2023,RB,TE,RB_vs_TE,Salvon Ahmed,Donald Parham,6918,6074,634,587,47,26.9,55.2,-28.3
2023,RB,TE,RB_vs_TE,Eric Gray,Austin Hooper,10223,3202,608,799,-191,4.2,30,-25.8
2023,RB,TE,RB_vs_TE,Eric Gray,Brock Wright,10223,7891,608,721,-113,4.2,21.6,-17.4
2023,RB,TE,RB_vs_TE,Eric Gray,Donald Parham,10223,6074,608,587,21,4.2,55.2,-51
2023,RB,TE,RB_vs_TE,DeeJay Dallas,Brock Wright,6931,7891,593,721,-128,2.2,21.6,-19.4
2023,RB,TE,RB_vs_TE,DeeJay Dallas,Donald Parham,6931,6074,593,587,6,2.2,55.2,-53
2023,WR,TE,WR_vs_TE,Stefon Diggs,Travis Kelce,2449,1466,7162,6986,176,158.1,172.9,-14.8
2023,WR,TE,WR_vs_TE,A.J. Brown,Travis Kelce,5859,1466,6895,6986,-91,184.7,172.9,11.8
2023,WR,TE,WR_vs_TE,Garrett Wilson,Mark Andrews,8146,5012,6367,6336,31,114.8,112.9,1.9
2023,WR,TE,WR_vs_TE,Chris Olave,T.J. Hockenson,8144,5844,5992,5843,149,132.7,171.5,-38.8
2023,WR,TE,WR_vs_TE,DeVonta Smith,T.J. Hockenson,7525,5844,5801,5843,-42,146.6,171.5,-24.9
2023,WR,TE,WR_vs_TE,Deebo Samuel,T.J. Hockenson,5872,5844,5650,5843,-193,180.5,171.5,9
2023,WR,TE,WR_vs_TE,Deebo Samuel,George Kittle,5872,4217,5650,5576,74,180.5,170.7,9.8
2023,WR,TE,WR_vs_TE,Cooper Kupp,George Kittle,4039,4217,5609,5576,33,105.4,170.7,-65.3
2023,WR,TE,WR_vs_TE,Calvin Ridley,George Kittle,4981,4217,5473,5576,-103,137.3,170.7,-33.4
2023,WR,TE,WR_vs_TE,Amari Cooper,Darren Waller,2309,2505,4996,4892,104,155,80.2,74.8
2023,WR,TE,WR_vs_TE,Keenan Allen,Darren Waller,1479,2505,4977,4892,85,170.9,80.2,90.7
2023,WR,TE,WR_vs_TE,Mike Williams,Darren Waller,4068,2505,4912,4892,20,31.2,80.2,-49
2023,WR,TE,WR_vs_TE,Brandon Aiyuk,Darren Waller,6803,2505,4834,4892,-58,171.7,80.2,91.5
2023,WR,TE,WR_vs_TE,D.J. Moore,Darren Waller,4983,2505,4827,4892,-65,184.1,80.2,103.9
2023,WR,TE,WR_vs_TE,DeAndre Hopkins,Darren Waller,1426,2505,4741,4892,-151,138,80.2,57.8
2023,WR,TE,WR_vs_TE,DeAndre Hopkins,Dallas Goedert,1426,5022,4741,4604,137,138,105.9,32.1
2023,WR,TE,WR_vs_TE,Terry McLaurin,Darren Waller,5927,2505,4704,4892,-188,124.6,80.2,44.4
2023,WR,TE,WR_vs_TE,Terry McLaurin,Dallas Goedert,5927,5022,4704,4604,100,124.6,105.9,18.7
2023,WR,TE,WR_vs_TE,Drake London,Dallas Goedert,8112,5022,4615,4604,11,101.3,105.9,-4.6
2023,WR,TE,WR_vs_TE,Christian Kirk,Dallas Goedert,4950,5022,4501,4604,-103,93.3,105.9,-12.6
2023,WR,TE,WR_vs_TE,Christian Kirk,Kyle Pitts,4950,7553,4501,4333,168,93.3,107.1,-13.8
2023,WR,TE,WR_vs_TE,Chris Godwin,Kyle Pitts,4037,7553,4335,4333,2,120.7,107.1,13.6
2023,WR,TE,WR_vs_TE,Christian Watson,Kyle Pitts,8167,7553,4298,4333,-35,73.3,107.1,-33.8
2023,WR,TE,WR_vs_TE,Mike Evans,Kyle Pitts,2216,7553,4150,4333,-183,201.3,107.1,94.2
2023,WR,TE,WR_vs_TE,Mike Evans,David Njoku,2216,4033,4150,4024,126,201.3,160.7,40.6
2023,WR,TE,WR_vs_TE,Mike Evans,Evan Engram,2216,4066,4150,3988,162,201.3,154.4,46.9
2023,WR,TE,WR_vs_TE,Jerry Jeudy,David Njoku,6783,4033,4092,4024,68,73.9,160.7,-86.8
2023,WR,TE,WR_vs_TE,Jerry Jeudy,Evan Engram,6783,4066,4092,3988,104,73.9,154.4,-80.5
2023,WR,TE,WR_vs_TE,Michael Pittman,David Njoku,6819,4033,4011,4024,-13,138.8,160.7,-21.9
2023,WR,TE,WR_vs_TE,Michael Pittman,Evan Engram,6819,4066,4011,3988,23,138.8,154.4,-15.6
2023,WR,TE,WR_vs_TE,Tyler Lockett,David Njoku,2374,4033,4001,4024,-23,108.3,160.7,-52.4
2023,WR,TE,WR_vs_TE,Tyler Lockett,Evan Engram,2374,4066,4001,3988,13,108.3,154.4,-46.1
2023,WR,TE,WR_vs_TE,George Pickens,David Njoku,8137,4033,3915,4024,-109,145.5,160.7,-15.2
2023,WR,TE,WR_vs_TE,George Pickens,Evan Engram,8137,4066,3915,3988,-73,145.5,154.4,-8.9
2023,WR,TE,WR_vs_TE,George Pickens,Pat Freiermuth,8137,7600,3915,3788,127,145.5,57.7,87.8
2023,WR,TE,WR_vs_TE,Zay Flowers,Evan Engram,9997,4066,3803,3988,-185,129.4,154.4,-25
2023,WR,TE,WR_vs_TE,Zay Flowers,Pat Freiermuth,9997,7600,3803,3788,15,129.4,57.7,71.7
2023,WR,TE,WR_vs_TE,Diontae Johnson,Pat Freiermuth,5937,7600,3757,3788,-31,86.8,57.7,29.1
2023,WR,TE,WR_vs_TE,Diontae Johnson,Dalton Kincaid,5937,10236,3757,3574,183,86.8,101.9,-15.1
2023,WR,TE,WR_vs_TE,Brandin Cooks,Pat Freiermuth,2197,7600,3624,3788,-164,109,57.7,51.3
2023,WR,TE,WR_vs_TE,Brandin Cooks,Dalton Kincaid,2197,10236,3624,3574,50,109,101.9,7.1
2023,WR,TE,WR_vs_TE,Jordan Addison,Dalton Kincaid,9756,10236,3537,3574,-37,139.6,101.9,37.7
2023,WR,TE,WR_vs_TE,Jordan Addison,Sam LaPorta,9756,10859,3537,3386,151,139.6,184.9,-45.3
2023,WR,TE,WR_vs_TE,Jahan Dotson,Dalton Kincaid,8119,10236,3434,3574,-140,74.1,101.9,-27.8
2023,WR,TE,WR_vs_TE,Jahan Dotson,Sam LaPorta,8119,10859,3434,3386,48,74.1,184.9,-110.8
2023,WR,TE,WR_vs_TE,Jaxon Smith-Njigba,Dalton Kincaid,9488,10236,3390,3574,-184,85.4,101.9,-16.5
2023,WR,TE,WR_vs_TE,Jaxon Smith-Njigba,Sam LaPorta,9488,10859,3390,3386,4,85.4,184.9,-99.5
2023,WR,TE,WR_vs_TE,Jaxon Smith-Njigba,Tyler Higbee,9488,3271,3390,3194,196,85.4,85,0.4
2023,WR,TE,WR_vs_TE,Courtland Sutton,Sam LaPorta,5045,10859,3325,3386,-61,131,184.9,-53.9
2023,WR,TE,WR_vs_TE,Courtland Sutton,Tyler Higbee,5045,3271,3325,3194,131,131,85,46
2023,WR,TE,WR_vs_TE,Courtland Sutton,Dalton Schultz,5045,5001,3325,3167,158,131,114.3,16.7
2023,WR,TE,WR_vs_TE,Marquise Brown,Sam LaPorta,5848,10859,3305,3386,-81,83.7,184.9,-101.2
2023,WR,TE,WR_vs_TE,Marquise Brown,Tyler Higbee,5848,3271,3305,3194,111,83.7,85,-1.3
2023,WR,TE,WR_vs_TE,Marquise Brown,Dalton Schultz,5848,5001,3305,3167,138,83.7,114.3,-30.6
2023,WR,TE,WR_vs_TE,Odell Beckham,Tyler Higbee,2078,3271,3177,3194,-17,72.5,85,-12.5
2023,WR,TE,WR_vs_TE,Odell Beckham,Dalton Schultz,2078,5001,3177,3167,10,72.5,114.3,-41.8
2023,WR,TE,WR_vs_TE,Odell Beckham,Jake Ferguson,2078,8110,3177,2995,182,72.5,131.7,-59.2
2023,WR,TE,WR_vs_TE,Kadarius Toney,Tyler Higbee,7606,3271,3122,3194,-72,26,85,-59
2023,WR,TE,WR_vs_TE,Kadarius Toney,Dalton Schultz,7606,5001,3122,3167,-45,26,114.3,-88.3
2023,WR,TE,WR_vs_TE,Kadarius Toney,Jake Ferguson,7606,8110,3122,2995,127,26,131.7,-105.7
2023,WR,TE,WR_vs_TE,Treylon Burks,Tyler Higbee,8135,3271,3055,3194,-139,23.9,85,-61.1
2023,WR,TE,WR_vs_TE,Treylon Burks,Dalton Schultz,8135,5001,3055,3167,-112,23.9,114.3,-90.4
2023,WR,TE,WR_vs_TE,Treylon Burks,Jake Ferguson,8135,8110,3055,2995,60,23.9,131.7,-107.8
2023,WR,TE,WR_vs_TE,Treylon Burks,Dawson Knox,8135,5906,3055,2905,150,23.9,34.4,-10.5
2023,WR,TE,WR_vs_TE,Treylon Burks,Juwan Johnson,8135,7002,3055,2881,174,23.9,73.8,-49.9
2023,WR,TE,WR_vs_TE,Elijah Moore,Tyler Higbee,7596,3271,3014,3194,-180,73.1,85,-11.9
2023,WR,TE,WR_vs_TE,Elijah Moore,Dalton Schultz,7596,5001,3014,3167,-153,73.1,114.3,-41.2
2023,WR,TE,WR_vs_TE,Elijah Moore,Jake Ferguson,7596,8110,3014,2995,19,73.1,131.7,-58.6
2023,WR,TE,WR_vs_TE,Elijah Moore,Dawson Knox,7596,5906,3014,2905,109,73.1,34.4,38.7
2023,WR,TE,WR_vs_TE,Elijah Moore,Juwan Johnson,7596,7002,3014,2881,133,73.1,73.8,-0.7
2023,WR,TE,WR_vs_TE,Skyy Moore,Dalton Schultz,8168,5001,2974,3167,-193,32.7,114.3,-81.6
2023,WR,TE,WR_vs_TE,Skyy Moore,Jake Ferguson,8168,8110,2974,2995,-21,32.7,131.7,-99
2023,WR,TE,WR_vs_TE,Skyy Moore,Dawson Knox,8168,5906,2974,2905,69,32.7,34.4,-1.7
2023,WR,TE,WR_vs_TE,Skyy Moore,Juwan Johnson,8168,7002,2974,2881,93,32.7,73.8,-41.1
2023,WR,TE,WR_vs_TE,JuJu Smith-Schuster,Jake Ferguson,4040,8110,2885,2995,-110,32,131.7,-99.7
2023,WR,TE,WR_vs_TE,JuJu Smith-Schuster,Dawson Knox,4040,5906,2885,2905,-20,32,34.4,-2.4
2023,WR,TE,WR_vs_TE,JuJu Smith-Schuster,Juwan Johnson,4040,7002,2885,2881,4,32,73.8,-41.8
2023,WR,TE,WR_vs_TE,Quentin Johnston,Jake Ferguson,9754,8110,2795,2995,-200,53.7,131.7,-78
2023,WR,TE,WR_vs_TE,Quentin Johnston,Dawson Knox,9754,5906,2795,2905,-110,53.7,34.4,19.3
2023,WR,TE,WR_vs_TE,Quentin Johnston,Juwan Johnson,9754,7002,2795,2881,-86,53.7,73.8,-20.1
2023,WR,TE,WR_vs_TE,Quentin Johnston,Chigoziem Okonkwo,9754,8210,2795,2616,179,53.7,81.8,-28.1
2023,WR,TE,WR_vs_TE,Quentin Johnston,Cole Kmet,9754,6826,2795,2599,196,53.7,139,-85.3
2023,WR,TE,WR_vs_TE,Rashod Bateman,Dawson Knox,7571,5906,2756,2905,-149,44.5,34.4,10.1
2023,WR,TE,WR_vs_TE,Rashod Bateman,Juwan Johnson,7571,7002,2756,2881,-125,44.5,73.8,-29.3
2023,WR,TE,WR_vs_TE,Rashod Bateman,Chigoziem Okonkwo,7571,8210,2756,2616,140,44.5,81.8,-37.3
2023,WR,TE,WR_vs_TE,Rashod Bateman,Cole Kmet,7571,6826,2756,2599,157,44.5,139,-94.5
2023,WR,TE,WR_vs_TE,Michael Thomas,Dawson Knox,3199,5906,2739,2905,-166,50.8,34.4,16.4
2023,WR,TE,WR_vs_TE,Michael Thomas,Juwan Johnson,3199,7002,2739,2881,-142,50.8,73.8,-23
2023,WR,TE,WR_vs_TE,Michael Thomas,Chigoziem Okonkwo,3199,8210,2739,2616,123,50.8,81.8,-31
2023,WR,TE,WR_vs_TE,Michael Thomas,Cole Kmet,3199,6826,2739,2599,140,50.8,139,-88.2
2023,WR,TE,WR_vs_TE,Nico Collins,Dawson Knox,7569,5906,2713,2905,-192,154.9,34.4,120.5
2023,WR,TE,WR_vs_TE,Nico Collins,Juwan Johnson,7569,7002,2713,2881,-168,154.9,73.8,81.1
2023,WR,TE,WR_vs_TE,Nico Collins,Chigoziem Okonkwo,7569,8210,2713,2616,97,154.9,81.8,73.1
2023,WR,TE,WR_vs_TE,Nico Collins,Cole Kmet,7569,6826,2713,2599,114,154.9,139,15.9
2023,WR,TE,WR_vs_TE,Jameson Williams,Chigoziem Okonkwo,8148,8210,2639,2616,23,56.3,81.8,-25.5
2023,WR,TE,WR_vs_TE,Jameson Williams,Cole Kmet,8148,6826,2639,2599,40,56.3,139,-82.7
2023,WR,TE,WR_vs_TE,Jameson Williams,Gerald Everett,8148,4089,2639,2467,172,56.3,84.7,-28.4
2023,WR,TE,WR_vs_TE,Romeo Doubs,Chigoziem Okonkwo,8121,8210,2627,2616,11,115.4,81.8,33.6
2023,WR,TE,WR_vs_TE,Romeo Doubs,Cole Kmet,8121,6826,2627,2599,28,115.4,139,-23.6
2023,WR,TE,WR_vs_TE,Romeo Doubs,Gerald Everett,8121,4089,2627,2467,160,115.4,84.7,30.7
2023,WR,TE,WR_vs_TE,Allen Lazard,Chigoziem Okonkwo,5185,8210,2512,2616,-104,37.1,81.8,-44.7
2023,WR,TE,WR_vs_TE,Allen Lazard,Cole Kmet,5185,6826,2512,2599,-87,37.1,139,-101.9
2023,WR,TE,WR_vs_TE,Allen Lazard,Gerald Everett,5185,4089,2512,2467,45,37.1,84.7,-47.6
2023,WR,TE,WR_vs_TE,Allen Lazard,Greg Dulcich,5185,8172,2512,2399,113,37.1,4,33.1
2023,WR,TE,WR_vs_TE,Allen Lazard,Isaiah Likely,5185,8131,2512,2365,147,37.1,76,-38.9
2023,WR,TE,WR_vs_TE,Rashee Rice,Chigoziem Okonkwo,10229,8210,2504,2616,-112,133.5,81.8,51.7
2023,WR,TE,WR_vs_TE,Rashee Rice,Cole Kmet,10229,6826,2504,2599,-95,133.5,139,-5.5
2023,WR,TE,WR_vs_TE,Rashee Rice,Gerald Everett,10229,4089,2504,2467,37,133.5,84.7,48.8
2023,WR,TE,WR_vs_TE,Rashee Rice,Greg Dulcich,10229,8172,2504,2399,105,133.5,4,129.5
2023,WR,TE,WR_vs_TE,Rashee Rice,Isaiah Likely,10229,8131,2504,2365,139,133.5,76,57.5
2023,WR,TE,WR_vs_TE,Adam Thielen,Chigoziem Okonkwo,1689,8210,2430,2616,-186,126.8,81.8,45
2023,WR,TE,WR_vs_TE,Adam Thielen,Cole Kmet,1689,6826,2430,2599,-169,126.8,139,-12.2
2023,WR,TE,WR_vs_TE,Adam Thielen,Gerald Everett,1689,4089,2430,2467,-37,126.8,84.7,42.1
2023,WR,TE,WR_vs_TE,Adam Thielen,Greg Dulcich,1689,8172,2430,2399,31,126.8,4,122.8
2023,WR,TE,WR_vs_TE,Adam Thielen,Isaiah Likely,1689,8131,2430,2365,65,126.8,76,50.8
2023,WR,TE,WR_vs_TE,Jakobi Meyers,Gerald Everett,5947,4089,2364,2467,-103,129,84.7,44.3
2023,WR,TE,WR_vs_TE,Jakobi Meyers,Greg Dulcich,5947,8172,2364,2399,-35,129,4,125
2023,WR,TE,WR_vs_TE,Jakobi Meyers,Isaiah Likely,5947,8131,2364,2365,-1,129,76,53
2023,WR,TE,WR_vs_TE,Michael Gallup,Gerald Everett,5038,4089,2323,2467,-144,53.8,84.7,-30.9
2023,WR,TE,WR_vs_TE,Michael Gallup,Greg Dulcich,5038,8172,2323,2399,-76,53.8,4,49.8
2023,WR,TE,WR_vs_TE,Michael Gallup,Isaiah Likely,5038,8131,2323,2365,-42,53.8,76,-22.2
2023,WR,TE,WR_vs_TE,Michael Gallup,Irv Smith,5038,6126,2323,2141,182,53.8,24.5,29.3
2023,WR,TE,WR_vs_TE,Darnell Mooney,Gerald Everett,7090,4089,2283,2467,-184,47.9,84.7,-36.8
2023,WR,TE,WR_vs_TE,Darnell Mooney,Greg Dulcich,7090,8172,2283,2399,-116,47.9,4,43.9
2023,WR,TE,WR_vs_TE,Darnell Mooney,Isaiah Likely,7090,8131,2283,2365,-82,47.9,76,-28.1
2023,WR,TE,WR_vs_TE,Darnell Mooney,Irv Smith,7090,6126,2283,2141,142,47.9,24.5,23.4
2023,WR,TE,WR_vs_TE,Darnell Mooney,Luke Musgrave,7090,9481,2283,2104,179,47.9,56.6,-8.7
2023,WR,TE,WR_vs_TE,Marquez Valdes-Scantling,Greg Dulcich,5086,8172,2264,2399,-135,35.5,4,31.5
2023,WR,TE,WR_vs_TE,Marquez Valdes-Scantling,Isaiah Likely,5086,8131,2264,2365,-101,35.5,76,-40.5
2023,WR,TE,WR_vs_TE,Marquez Valdes-Scantling,Irv Smith,5086,6126,2264,2141,123,35.5,24.5,11
2023,WR,TE,WR_vs_TE,Marquez Valdes-Scantling,Luke Musgrave,5086,9481,2264,2104,160,35.5,56.6,-21.1
2023,WR,TE,WR_vs_TE,Zay Jones,Greg Dulcich,4080,8172,2223,2399,-176,39.4,4,35.4
2023,WR,TE,WR_vs_TE,Zay Jones,Isaiah Likely,4080,8131,2223,2365,-142,39.4,76,-36.6
2023,WR,TE,WR_vs_TE,Zay Jones,Irv Smith,4080,6126,2223,2141,82,39.4,24.5,14.9
2023,WR,TE,WR_vs_TE,Zay Jones,Luke Musgrave,4080,9481,2223,2104,119,39.4,56.6,-17.2
2023,WR,TE,WR_vs_TE,Zay Jones,Cade Otton,4080,8111,2223,2042,181,39.4,89,-49.6
2023,WR,TE,WR_vs_TE,Tyler Boyd,Irv Smith,3225,6126,2150,2141,9,77.4,24.5,52.9
2023,WR,TE,WR_vs_TE,Tyler Boyd,Luke Musgrave,3225,9481,2150,2104,46,77.4,56.6,20.8
2023,WR,TE,WR_vs_TE,Tyler Boyd,Cade Otton,3225,8111,2150,2042,108,77.4,89,-11.6
2023,WR,TE,WR_vs_TE,Marvin Mims,Irv Smith,9494,6126,2133,2141,-8,47,24.5,22.5
2023,WR,TE,WR_vs_TE,Marvin Mims,Luke Musgrave,9494,9481,2133,2104,29,47,56.6,-9.6
2023,WR,TE,WR_vs_TE,Marvin Mims,Cade Otton,9494,8111,2133,2042,91,47,89,-42
2023,WR,TE,WR_vs_TE,Jayden Reed,Irv Smith,10222,6126,2105,2141,-36,142,24.5,117.5
2023,WR,TE,WR_vs_TE,Jayden Reed,Luke Musgrave,10222,9481,2105,2104,1,142,56.6,85.4
2023,WR,TE,WR_vs_TE,Jayden Reed,Cade Otton,10222,8111,2105,2042,63,142,89,53
2023,WR,TE,WR_vs_TE,Jayden Reed,Tyler Conklin,10222,5133,2105,1928,177,142,90,52
2023,WR,TE,WR_vs_TE,Van Jefferson,Irv Smith,6853,6126,2034,2141,-107,20,24.5,-4.5
2023,WR,TE,WR_vs_TE,Van Jefferson,Luke Musgrave,6853,9481,2034,2104,-70,20,56.6,-36.6
2023,WR,TE,WR_vs_TE,Van Jefferson,Cade Otton,6853,8111,2034,2042,-8,20,89,-69
2023,WR,TE,WR_vs_TE,Van Jefferson,Tyler Conklin,6853,5133,2034,1928,106,20,90,-70
2023,WR,TE,WR_vs_TE,Van Jefferson,Hunter Henry,6853,3214,2034,1882,152,20,98.9,-78.9
2023,WR,TE,WR_vs_TE,K.J. Osborn,Irv Smith,7066,6126,1988,2141,-153,71.1,24.5,46.6
2023,WR,TE,WR_vs_TE,K.J. Osborn,Luke Musgrave,7066,9481,1988,2104,-116,71.1,56.6,14.5
2023,WR,TE,WR_vs_TE,K.J. Osborn,Cade Otton,7066,8111,1988,2042,-54,71.1,89,-17.9
2023,WR,TE,WR_vs_TE,K.J. Osborn,Tyler Conklin,7066,5133,1988,1928,60,71.1,90,-18.9
2023,WR,TE,WR_vs_TE,K.J. Osborn,Hunter Henry,7066,3214,1988,1882,106,71.1,98.9,-27.8
2023,WR,TE,WR_vs_TE,Puka Nacua,Luke Musgrave,9493,9481,1920,2104,-184,183.4,56.6,126.8
2023,WR,TE,WR_vs_TE,Puka Nacua,Cade Otton,9493,8111,1920,2042,-122,183.4,89,94.4
2023,WR,TE,WR_vs_TE,Puka Nacua,Tyler Conklin,9493,5133,1920,1928,-8,183.4,90,93.4
2023,WR,TE,WR_vs_TE,Puka Nacua,Hunter Henry,9493,3214,1920,1882,38,183.4,98.9,84.5
2023,WR,TE,WR_vs_TE,Puka Nacua,Taysom Hill,9493,4381,1920,1773,147,183.4,117.1,66.3
2023,WR,TE,WR_vs_TE,Puka Nacua,Hayden Hurst,9493,4973,1920,1748,172,183.4,33.4,150
2023,WR,TE,WR_vs_TE,Jonathan Mingo,Cade Otton,10225,8111,1900,2042,-142,41.8,89,-47.2
