value_basis,format,year,player_id,name,position,value,season_pts
comp,hwang,2021,6931,DeeJay Dallas,RB,99,39
comp,hwang,2021,6951,Eno Benjamin,RB,81,16.4
comp,hwang,2021,6885,Ke'Shawn Vaughn,RB,62,22.5
comp,hwang,2021,5323,Equanimeous St. Brown,WR,52,9
comp,hwang,2021,5284,Jeffery Wilson,RB,37,44.5
comp,hwang,2021,7720,Kene Nwangwu,RB,27,18.6
comp,hwang,2021,1535,Cordarrelle Patterson,RB,26,181.4
comp,hwang,2021,6144,Trayveon Williams,RB,5,1.3
comp,hwang,2022,6813,Jonathan Taylor,RB,10902,118.4
comp,hwang,2022,4984,Josh Allen,QB,10138,376.5
comp,hwang,2022,6797,Justin Herbert,QB,9923,260.4
comp,hwang,2022,4046,Patrick Mahomes,QB,9633,401.4
comp,hwang,2022,4034,Christian McCaffrey,RB,9035,257.5
comp,hwang,2022,4881,Lamar Jackson,QB,7965,236.1
comp,hwang,2022,4663,Austin Ekeler,RB,7820,260.7
comp,hwang,2022,4029,Dalvin Cook,RB,7563,197.1
comp,hwang,2022,1466,Travis Kelce,TE,7347,254.5
comp,hwang,2022,7528,Najee Harris,RB,7327,169.5
comp,hwang,2022,6904,Jalen Hurts,QB,7272,369.6
comp,hwang,2022,6794,Justin Jefferson,WR,7231,236.9
comp,hwang,2022,5849,Kyler Murray,QB,7053,200.5
comp,hwang,2022,3198,Derrick Henry,RB,6852,257
comp,hwang,2022,4039,Cooper Kupp,WR,6750,126.4
comp,hwang,2022,4018,Joe Mixon,RB,6571,167.9
comp,hwang,2022,4035,Alvin Kamara,RB,6325,143.7
comp,hwang,2022,7588,Javonte Williams,RB,6242,26
comp,hwang,2022,4866,Saquon Barkley,RB,6198,227
comp,hwang,2022,6770,Joe Burrow,QB,6113,345.4
comp,hwang,2022,6790,D'Andre Swift,RB,5972,134.5
comp,hwang,2022,5012,Mark Andrews,TE,5925,154
comp,hwang,2022,7564,Ja'Marr Chase,WR,5835,140.8
comp,hwang,2022,4988,Nick Chubb,RB,5804,236.2
comp,hwang,2022,1234,Russell Wilson,QB,5650,201.6
comp,hwang,2022,4137,James Conner,RB,5613,154.2
comp,hwang,2022,4199,Aaron Jones,RB,5496,184.8
comp,hwang,2022,7553,Kyle Pitts,TE,5401,61.6
comp,hwang,2022,7543,Travis Etienne,RB,5349,166.7
comp,hwang,2022,2449,Stefon Diggs,WR,5305,194.8
